question_id,perturbation_id,prompt,correct_answer,distractor,correct
2577,156,"I need to know which word, ""goal"" or ""cheap"", rhymes with the word ""deep"".",cheap,goal,0.8
2577,167,"Which of these two words is a rhyme for ""deep"": ""cheap"" or ""goal""?",cheap,goal,0.8
2577,191,"Please identify which word, ""word1"" or ""word2"", rhymes with the given query word.
Query word: ""deep""
Word1: ""cheap""
Word2: ""goal""
Output: The word that rhymes with ""deep"" is",cheap,goal,0.7
2577,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""deep"".
Word 1: ""goal""
Word 2: ""cheap""
Output word:",cheap,goal,0.7
2577,212,"Given a query word and two candidate words, determine which candidate word rhymes with the query word.
Query word: ""deep""
Candidate words: ""goal"", ""cheap""
Output: The candidate word that rhymes with ""deep"" is:",cheap,goal,0.55
2577,237,"Given a query word and two options, determine which option rhymes with the query word.
Query word: ""deep""
Option 1: ""cheap""
Option 2: ""goal""
Output option:",cheap,goal,0.0
2577,239,"Given a word ""deep"", identify which of the two words ""cheap"" and ""goal"" rhymes with it.
Output: The word that rhymes with ""deep"" is either ""cheap"" or ""goal"".",cheap,goal,0.85
2580,12,"Which word rhymes with ""press"", ""guess"" or ""grass""?",guess,grass,0.6
2580,21,"Which one of the words ""grass"" and ""guess"" rhymes with ""press""?",guess,grass,0.2
2580,48,"Which of the two words, ""grass"" or ""guess"", rhymes with the term ""press""?",guess,grass,0.25
2580,49,"Can you determine whether ""grass"" or ""guess"" rhymes with the word ""press""?",guess,grass,0.6
2580,67,"Can you tell me which of ""guess"" and ""grass"" rhymes with ""press""?",guess,grass,0.85
2580,83,"Please identify the word that rhymes with ""press"", is it ""grass"" or ""guess""?",guess,grass,0.1
2580,90,Can you tell me which word rhymes with 'press' out of 'guess' and 'grass'?,guess,grass,0.6
2580,102,"Can you determine which word, ""grass"" or ""guess"", rhymes with ""press""?",guess,grass,0.25
2580,108,"I'm searching for a word that rhymes with ""press"". Is it ""guess"" or ""grass""?",guess,grass,0.75
2580,109,"Please identify the word that rhymes with ""press"": ""grass"" or ""guess""?",guess,grass,0.2
2580,123,"Which of these words rhymes with ""press"": ""guess"" or ""grass""?",guess,grass,1.0
2580,147,"Which of the two words, ""guess"" or ""grass"", rhymes with ""press""? Please provide the answer.",guess,grass,1.0
2580,163,"Out of ""guess"" and ""grass"", which one rhymes with ""press""?",guess,grass,0.75
2580,174,"Do you know which word rhymes with ""press"", ""grass"" or ""guess""?",guess,grass,0.65
2580,183,"Given a query word and two options, determine which of the two options rhymes with the query word.
Query word: ""press""
Option 1: ""grass""
Option 2: ""guess""
Output:",guess,grass,1.0
2580,207,"Given a word to query for, determine which of two given words rhymes with it. Please provide the word to query for and the two words to compare.
Word to query for: ""press""
Word 1: ""guess""
Word 2: ""grass""
The word that rhymes with ""press"" is:",guess,grass,1.0
2580,222,"Given a query word and two options, select the word that rhymes with the query word.
Query word: ""press""
Option 1: ""grass""
Option 2: ""guess""
Output word:",guess,grass,1.0
2580,226,"Given a query word, identify which of two words, ""guess"" or ""grass"", rhymes with it.
Query word: ""press""
Word1: ""guess""
Word2: ""grass""
The word that rhymes with ""press"" is:",guess,grass,0.7
2580,234,"Given a word ""press"", determine which of the two options ""grass"" and ""guess"" rhymes with it.
query: ""press""
word1: ""grass""
word2: ""guess""
The word that rhymes with ""press"" is:",guess,grass,0.05
2580,236,"Given three words, ""grass"", ""guess"", and ""press"", determine which of the two words, ""grass"" or ""guess"", rhymes with the query word.
word1: ""grass""
word2: ""guess""
query: ""press""
Output: The word that rhymes with ""press"" is:",guess,grass,0.3
2593,5,"Can you tell me which of these words, ""routine"" or ""priest"", rhymes with ""machine""?",routine,priest,0.4
2593,8,"Can you tell me which of the two words, ""routine"" or ""priest"", rhymes with ""machine""?",routine,priest,0.45
2593,10,"Rewritten prompt: Can you tell me which of the two words, ""routine"" or ""priest"", rhymes with ""machine""?",routine,priest,0.35
2593,17,"Can you provide a word that rhymes with ""machine""? Is it ""routine"" or ""priest""?",routine,priest,0.5
2593,24,"Which of the two words, ""routine"" and ""priest"", has a rhyme with the word ""machine""?",routine,priest,0.85
2593,54,"Which word, ""priest"" or ""routine"", rhymes with ""machine""?",routine,priest,0.0
2593,71,"I need to know whether ""routine"" or ""priest"" is the word that rhymes with ""machine"".",routine,priest,0.4
2593,85,"Out of ""routine"" and ""priest"", which one is a rhyme for ""machine""?",routine,priest,0.0
2593,97,"Can you tell me which word rhymes with ""machine"", ""routine"" or ""priest""?",routine,priest,0.55
2593,101,"Which of the two words, ""routine"" and ""priest"", sounds like ""machine""?",routine,priest,0.5
2593,104,"Please tell me, which of the words ""priest"" and ""routine"" rhymes with the word ""machine""?",routine,priest,0.3
2593,134,"Out of ""routine"" and ""priest"", which one rhymes with ""machine""?",routine,priest,0.0
2593,146,"Please choose which of the words, ""routine"" or ""priest"", rhymes with the query word ""machine"".",routine,priest,0.0
2593,171,"Which word sounds like ""machine""? Is it ""routine"" or ""priest""?",routine,priest,0.4
2593,185,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word. The rhyme should be perfect, meaning that the last syllable of the query word and the candidate word should have the same sound.
Query word: ""machine""
Candidate word 1: ""routine""
Candidate word 2: ""priest""
Output:",routine,priest,0.5
2593,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""machine"".
Word 1: ""priest""
Word 2: ""routine""
Output word:",routine,priest,0.05
2593,197,"Given a query word ""machine"" and two candidate words ""priest"" and ""routine"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""machine""
Word 1: ""priest""
Word 2: ""routine""
Output word:",routine,priest,0.7
2593,215,"Determine which word rhymes with a given word.
Query: ""machine""
Word 1: ""routine""
Word 2: ""priest""
The word that rhymes with ""machine"" is:",routine,priest,0.1
2593,225,"Given a query word, identify which of the two words, ""routine"" or ""priest"", rhymes with it.
Query word: ""machine""
Word1: ""routine""
Word2: ""priest""
The word that rhymes with ""machine"" is:",routine,priest,0.6
2593,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""routine""
word2: ""priest""
query: ""machine""
The word that rhymes with ""machine"" is:",routine,priest,0.05
2595,6,"Which word is a rhyme for ""switch"": ""rich"" or ""pantyhose""?",rich,pantyhose,0.6
2595,18,"Can you provide the rhyme for ""switch""; is it ""pantyhose"" or ""rich""?",rich,pantyhose,0.55
2595,30,"What is a word that rhymes with 'switch', is it 'pantyhose' or 'rich'?",rich,pantyhose,0.7
2595,32,"What is a word that rhymes with 'switch', 'pantyhose' or 'rich'?",rich,pantyhose,0.05
2595,39,Provide a word that rhymes with 'switch' - is it 'rich' or 'pantyhose'?,rich,pantyhose,0.6
2595,40,Generate a rhyming word for 'switch' from the given options 'pantyhose' and 'rich'.,rich,pantyhose,0.05
2595,44,What is the word that rhymes with 'switch' out of 'rich' and 'pantyhose'?,rich,pantyhose,0.1
2595,79,"Which of the words ""rich"" and ""pantyhose"" is a rhyme for ""switch""?",rich,pantyhose,0.75
2595,109,"Please identify the word that rhymes with ""switch"": ""rich"" or ""pantyhose""?",rich,pantyhose,0.65
2595,127,"Is ""pantyhose"" or ""rich"" a rhyme for ""switch""?",rich,pantyhose,0.9
2595,159,"Which of the words, ""rich"" or ""pantyhose"", is a rhyme for ""switch""?",rich,pantyhose,0.7
2595,178,"Determine which word, either word1 or word2, rhymes with the given query word.
Query word: ""switch""
Word1: ""rich""
Word2: ""pantyhose""
Output: The word that rhymes with ""switch"" is",rich,pantyhose,0.6
2595,188,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word. The rhyme should be based on the last syllable of the words. 
Query word: ""switch""
Candidate word 1: ""pantyhose""
Candidate word 2: ""rich""
Output word:",rich,pantyhose,0.1
2595,190,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. The query word and candidate words will be provided as input strings. Please output the candidate word that rhymes with the query word.
Query word: ""switch""
Candidate word 1: ""rich""
Candidate word 2: ""pantyhose""
Output word:",rich,pantyhose,0.3
2595,200,"Please determine which of the following two words, ""rich"" or ""pantyhose"", rhymes with the word ""switch"".
Output word:",rich,pantyhose,0.0
2595,211,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the candidate words in the format ""Option A: word1, Option B: word2"". 
Query word: ""switch""
Option A: ""pantyhose""
Option B: ""rich""
Output:",rich,pantyhose,0.4
2595,226,"Given a query word, identify which of two words, ""pantyhose"" or ""rich"", rhymes with it.
Query word: ""switch""
Word1: ""pantyhose""
Word2: ""rich""
The word that rhymes with ""switch"" is:",rich,pantyhose,0.3
2595,229,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query: ""switch""
Word 1: ""rich""
Word 2: ""pantyhose""
The word that rhymes with ""switch"" is:",rich,pantyhose,0.55
2595,239,"Given a word ""switch"", identify which of the two words ""pantyhose"" and ""rich"" rhymes with it.
Output: The word that rhymes with ""switch"" is either ""pantyhose"" or ""rich"".",rich,pantyhose,0.3
2595,241,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""switch""
Candidate words: ""rich"", ""pantyhose""
Output:",rich,pantyhose,0.9
2602,1,"Q: Which is a rhyme of the word ""stuff"", ""son"" or ""rough""?
A:",rough,son,0.5
2602,17,"Can you provide a word that rhymes with ""stuff""? Is it ""rough"" or ""son""?",rough,son,0.65
2602,28,"What is a word that rhymes with ""stuff"" - ""son"" or ""rough""?",rough,son,0.65
2602,41,"Provide a rhyme for the word ""stuff"" by choosing between ""son"" and ""rough"".",rough,son,0.85
2602,58,"Which word, ""rough"" or ""son"", is a rhyme for ""stuff""?",rough,son,0.45
2602,61,"I'm trying to find out which word, ""rough"" or ""son"", rhymes with ""stuff"". Can you help me?",rough,son,0.45
2602,86,"Is it ""rough"" or ""son"" that rhymes with the word ""stuff""?",rough,son,0.0
2602,87,"Which word, ""son"" or ""rough"", rhymes with ""stuff""?",rough,son,0.2
2602,93,"Which word, ""rough"" or """"son"","" rhymes with """"stuff""?""",rough,son,0.8
2602,146,"Please choose which of the words, ""rough"" or ""son"", rhymes with the query word ""stuff"".",rough,son,0.55
2602,154,"Please identify which of the words, ""son"" or ""rough"", rhymes with the word ""stuff"".",rough,son,0.2
2602,161,"Can you tell me which word rhymes with ""stuff"" - ""rough"" or ""son""?",rough,son,0.8
2602,174,"Do you know which word rhymes with ""stuff"", ""rough"" or ""son""?",rough,son,1.0
2602,197,"Given a query word ""stuff"" and two candidate words ""son"" and ""rough"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""stuff""
Word 1: ""son""
Word 2: ""rough""
Output word:",rough,son,0.65
2602,211,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the candidate words in the format ""Option A: word1, Option B: word2"". 
Query word: ""stuff""
Option A: ""rough""
Option B: ""son""
Output:",rough,son,0.85
2602,221,"Given a query word and two options, identify which of the two options rhymes with the query word. Please provide your answer as either ""Option 1"" or ""Option 2"".
Query word: ""stuff""
Option 1: ""son""
Option 2: ""rough""
Answer:",rough,son,0.0
2602,230,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word.
Query word: ""stuff""
Candidate word 1: ""son""
Candidate word 2: ""rough""
The candidate word that rhymes with ""stuff"" is:",rough,son,0.4
2602,231,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the rhyming candidate word.
Query word: ""stuff""
Candidate word 1: ""rough""
Candidate word 2: ""son""
Rhyming candidate word:",rough,son,0.1
2602,232,"Given a query word ""stuff"" and two candidate words ""rough"" and ""son"", determine which of the two candidate words rhymes with the query word.
Candidate word 1: ""rough""
Candidate word 2: ""son""
Output word:",rough,son,0.75
2602,234,"Given a word ""stuff"", determine which of the two options ""son"" and ""rough"" rhymes with it.
query: ""stuff""
word1: ""son""
word2: ""rough""
The word that rhymes with ""stuff"" is:",rough,son,0.0
2604,2,"Q: Of the words ""biography"" and ""trust"", which one rhymes with ""photography""?
A:",biography,trust,0.5
2604,4,"Can you tell me which word, ""trust"" or ""biography"", rhymes with ""photography""?",biography,trust,0.4
2604,19,"Which word, ""trust"" or ""biography"", rhymes with ""photography""?",biography,trust,0.4
2604,27,"What is the word that rhymes with ""photography"" - ""trust"" or ""biography""?",biography,trust,0.6
2604,31,What is the word that rhymes with 'photography' - 'trust' or 'biography'?,biography,trust,0.4
2604,41,"Provide a rhyme for the word ""photography"" by choosing between ""trust"" and ""biography"".",biography,trust,0.2
2604,45,What word rhymes with 'photography' - 'trust' or 'biography'?,biography,trust,0.5
2604,48,"Which of the two words, ""trust"" or ""biography"", rhymes with the term ""photography""?",biography,trust,0.25
2604,59,"Which of these two words, ""biography"" or ""trust"", rhymes with ""photography""?",biography,trust,0.55
2604,111,"Can you tell me which of the words ""trust"" and ""biography"" rhymes with ""photography""?",biography,trust,0.45
2604,123,"Which of these words rhymes with ""photography"": ""trust"" or ""biography""?",biography,trust,0.5
2604,132,"I'm trying to figure out which word rhymes with ""photography"". Is it ""trust"" or ""biography""?",biography,trust,0.3
2604,134,"Out of ""biography"" and ""trust"", which one rhymes with ""photography""?",biography,trust,0.1
2604,143,"Which word, ""biography"" or ""trust"", rhymes with ""photography""? Please provide the answer.",biography,trust,0.6
2604,170,"Which one of these words rhymes with ""photography"": ""trust"" or ""biography""?",biography,trust,0.6
2604,184,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""photography""
Candidate word 1: ""biography""
Candidate word 2: ""trust""
Output word:",biography,trust,0.0
2604,185,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word. The rhyme should be perfect, meaning that the last syllable of the query word and the candidate word should have the same sound.
Query word: ""photography""
Candidate word 1: ""biography""
Candidate word 2: ""trust""
Output:",biography,trust,0.0
2604,193,"Please determine which word, either ""biography"" or ""trust"", rhymes with the provided word.
Query: ""photography""
Output: The word that rhymes with ""photography"" is:",biography,trust,0.15
2604,194,"Given a query word ""photography"" and two comparison words ""trust"" and ""biography"", determine which of the comparison words rhymes with the query word. Please provide the rhyming word as the output.
Query word: ""photography""
Word 1: ""trust""
Word 2: ""biography""
Output word:",biography,trust,0.1
2604,232,"Given a query word ""photography"" and two candidate words ""trust"" and ""biography"", determine which of the two candidate words rhymes with the query word.
Candidate word 1: ""trust""
Candidate word 2: ""biography""
Output word:",biography,trust,0.4
2619,13,"Which word rhymes with ""noun"" - ""field"" or ""down""?",down,field,0.9
2619,25,"Which of the two words, ""field"" or ""down"", is a rhyme for ""noun""?",down,field,0.15
2619,48,"Which of the two words, ""down"" or ""field"", rhymes with the term ""noun""?",down,field,1.0
2619,68,"I need to know which word, ""field"" or ""down"", rhymes with ""noun"".",down,field,0.4
2619,87,"Which word, ""field"" or ""down"", rhymes with ""noun""?",down,field,0.55
2619,89,Which of these two words rhymes with 'noun': 'field' or 'down'?,down,field,0.7
2619,111,"Can you tell me which of the words ""down"" and ""field"" rhymes with ""noun""?",down,field,0.85
2619,112,"I'm trying to find out which of ""field"" and ""down"" rhymes with ""noun"". Can you help me?",down,field,0.5
2619,119,"Can you determine which word, ""field"" or ""down"", rhymes with ""noun""?",down,field,0.65
2619,150,"Can you tell me which word, ""field"" or ""down"", rhymes with ""noun""?",down,field,0.55
2619,156,"I need to know which word, ""down"" or ""field"", rhymes with the word ""noun"".",down,field,0.9
2619,158,"Please determine which of the words, ""down"" or ""field"", rhymes with ""noun"".",down,field,1.0
2619,183,"Given a query word and two options, determine which of the two options rhymes with the query word.
Query word: ""noun""
Option 1: ""field""
Option 2: ""down""
Output:",down,field,0.75
2619,186,"Given a query word and two candidate words, identify which of the two candidate words rhymes with the query word.
Query word: ""noun""
Candidate word 1: ""field""
Candidate word 2: ""down""
Output:",down,field,0.95
2619,194,"Given a query word ""noun"" and two comparison words ""down"" and ""field"", determine which of the comparison words rhymes with the query word. Please provide the rhyming word as the output.
Query word: ""noun""
Word 1: ""down""
Word 2: ""field""
Output word:",down,field,1.0
2619,210,"Please determine which of the following words, ""down"" or ""field"", rhymes with the given query word.
Query word: ""noun""
Word1: ""down""
Word2: ""field""
Output: The word that rhymes with ""noun"" is",down,field,0.95
2619,216,"Determine which word rhymes with a given word.
Query: ""noun""
Word 1: ""down""
Word 2: ""field""
Output:",down,field,0.9
2619,224,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""noun""
Candidate words: ""down"", ""field""
Output word:",down,field,0.85
2619,229,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query: ""noun""
Word 1: ""field""
Word 2: ""down""
The word that rhymes with ""noun"" is:",down,field,0.8
2619,242,"Find which of two given words rhymes with a query word.
Query word: ""noun""
Word 1: ""down""
Word 2: ""field""
The word that rhymes with ""noun"" is:",down,field,1.0
2620,16,"Can you identify which word rhymes with ""bay"" - ""pay"" or ""realize""?",pay,realize,0.7
2620,30,"What is a word that rhymes with 'bay', is it 'realize' or 'pay'?",pay,realize,0.3
2620,49,"Can you determine whether ""realize"" or ""pay"" rhymes with the word ""bay""?",pay,realize,0.6
2620,54,"Which word, ""realize"" or ""pay"", rhymes with ""bay""?",pay,realize,0.7
2620,63,"Which word do you think rhymes with ""bay"", ""realize"" or ""pay""?",pay,realize,0.2
2620,67,"Can you tell me which of ""realize"" and ""pay"" rhymes with ""bay""?",pay,realize,0.15
2620,70,"Which of these words, ""pay"" or ""realize"", rhymes with ""bay""?",pay,realize,0.8
2620,75,"Determine which word, ""realize"" or ""pay"", rhymes with the word ""bay"".",pay,realize,0.3
2620,89,Which of these two words rhymes with 'bay': 'pay' or 'realize'?,pay,realize,0.95
2620,92,"Which of ""pay"" and ""realize"" rhymes with the word """"bay""?""",pay,realize,0.8
2620,110,"Which of the words ""pay"" and ""realize"" rhymes with ""bay""?",pay,realize,0.6
2620,122,"Which word, ""realize"" or ""pay"", is a rhyme of ""bay""?",pay,realize,0.7
2620,124,"Can you tell me which word rhymes with ""bay"": ""realize"" or ""pay""?",pay,realize,0.0
2620,134,"Out of ""realize"" and ""pay"", which one rhymes with ""bay""?",pay,realize,0.45
2620,144,"Can you tell me which of the words, ""pay"" and ""realize"", rhymes with ""bay""? Thank you.",pay,realize,0.9
2620,147,"Which of the two words, ""realize"" or ""pay"", rhymes with ""bay""? Please provide the answer.",pay,realize,0.2
2620,175,"Given two words and a query word, determine which of the two words rhymes with the query word.
Query word: ""bay""
Word 1: ""pay""
Word 2: ""realize""
Output:",pay,realize,0.7
2620,222,"Given a query word and two options, select the word that rhymes with the query word.
Query word: ""bay""
Option 1: ""pay""
Option 2: ""realize""
Output word:",pay,realize,0.5
2620,231,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the rhyming candidate word.
Query word: ""bay""
Candidate word 1: ""realize""
Candidate word 2: ""pay""
Rhyming candidate word:",pay,realize,0.55
2620,234,"Given a word ""bay"", determine which of the two options ""pay"" and ""realize"" rhymes with it.
query: ""bay""
word1: ""pay""
word2: ""realize""
The word that rhymes with ""bay"" is:",pay,realize,0.45
2628,31,What is the word that rhymes with 'certain' - 'charming' or 'curtain'?,curtain,charming,0.0
2628,32,"What is a word that rhymes with 'certain', 'charming' or 'curtain'?",curtain,charming,0.0
2628,43,"Which word among ""charming"" and ""curtain"" rhymes with the word ""certain""?",curtain,charming,0.0
2628,52,"Out of ""curtain"" and ""charming"", which one rhymes with ""certain""?",curtain,charming,0.0
2628,55,"I'm trying to find out which word rhymes with ""certain"", ""curtain"" or ""charming""?",curtain,charming,0.0
2628,57,"Tell me, which of these words rhymes with ""certain"": ""charming"" or ""curtain""?",curtain,charming,0.0
2628,65,"Do you know which of these two words, ""curtain"" or ""charming"", rhymes with ""certain""?",curtain,charming,0.1
2628,91,"Out of the words 'charming' and 'curtain', which one rhymes with 'certain'?",curtain,charming,0.0
2628,97,"Can you tell me which word rhymes with ""certain"", ""charming"" or ""curtain""?",curtain,charming,0.05
2628,121,"Out of ""curtain"" and ""charming"", which one is a rhyme of ""certain""?",curtain,charming,0.05
2628,129,"Does ""curtain"" or ""charming"" rhyme with ""certain""? Choose the rhyming word.",curtain,charming,0.15
2628,141,"Can you tell me which of the words ""charming"" and ""curtain"" rhymes with the word ""certain""?",curtain,charming,0.0
2628,144,"Can you tell me which of the words, ""charming"" and ""curtain"", rhymes with ""certain""? Thank you.",curtain,charming,0.0
2628,159,"Which of the words, ""curtain"" or ""charming"", is a rhyme for ""certain""?",curtain,charming,0.05
2628,175,"Given two words and a query word, determine which of the two words rhymes with the query word.
Query word: ""certain""
Word 1: ""charming""
Word 2: ""curtain""
Output:",curtain,charming,0.0
2628,183,"Given a query word and two options, determine which of the two options rhymes with the query word.
Query word: ""certain""
Option 1: ""charming""
Option 2: ""curtain""
Output:",curtain,charming,0.15
2628,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""certain"".
Word 1: ""charming""
Word 2: ""curtain""
Output word:",curtain,charming,0.3
2628,209,"Given a query word, determine which of the two options, word1 or word2, rhymes with it.
Query word: ""certain""
Option 1: ""charming""
Option 2: ""curtain""
Output:",curtain,charming,0.1
2628,211,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. Please provide the candidate words in the format ""Option A: word1, Option B: word2"". 
Query word: ""certain""
Option A: ""curtain""
Option B: ""charming""
Output:",curtain,charming,0.15
2628,239,"Given a word ""certain"", identify which of the two words ""charming"" and ""curtain"" rhymes with it.
Output: The word that rhymes with ""certain"" is either ""charming"" or ""curtain"".",curtain,charming,0.0
2632,13,"Which word rhymes with ""answer"" - ""celebrate"" or ""dancer""?",dancer,celebrate,0.0
2632,14,"Q: Does ""dancer"" or ""celebrate"" rhyme with ""answer""?
A:",dancer,celebrate,0.15
2632,17,"Can you provide a word that rhymes with ""answer""? Is it ""dancer"" or ""celebrate""?",dancer,celebrate,0.3
2632,25,"Which of the two words, ""celebrate"" or ""dancer"", is a rhyme for ""answer""?",dancer,celebrate,0.05
2632,28,"What is a word that rhymes with ""answer"" - ""dancer"" or ""celebrate""?",dancer,celebrate,0.0
2632,30,"What is a word that rhymes with 'answer', is it 'dancer' or 'celebrate'?",dancer,celebrate,0.3
2632,39,Provide a word that rhymes with 'answer' - is it 'celebrate' or 'dancer'?,dancer,celebrate,0.1
2632,44,What is the word that rhymes with 'answer' out of 'dancer' and 'celebrate'?,dancer,celebrate,0.1
2632,45,What word rhymes with 'answer' - 'dancer' or 'celebrate'?,dancer,celebrate,0.0
2632,54,"Which word, ""celebrate"" or ""dancer"", rhymes with ""answer""?",dancer,celebrate,0.0
2632,59,"Which of these two words, ""dancer"" or ""celebrate"", rhymes with ""answer""?",dancer,celebrate,0.15
2632,78,"Out of the words ""dancer"" and ""celebrate"", which one rhymes with ""answer""?",dancer,celebrate,0.55
2632,80,"Determine if ""celebrate"" or ""dancer"" rhymes with the word ""answer""?",dancer,celebrate,0.0
2632,132,"I'm trying to figure out which word rhymes with ""answer"". Is it ""dancer"" or ""celebrate""?",dancer,celebrate,0.3
2632,134,"Out of ""celebrate"" and ""dancer"", which one rhymes with ""answer""?",dancer,celebrate,0.05
2632,151,"I need to know which word, ""celebrate"" or ""dancer"", rhymes with ""answer"".",dancer,celebrate,0.3
2632,153,"Which word, ""dancer"" or ""celebrate"", is a rhyme of ""answer""?",dancer,celebrate,0.2
2632,155,"Which of the words ""dancer"" and ""celebrate"" is a rhyme for the word ""answer""?",dancer,celebrate,0.25
2632,165,"Which word sounds like ""answer"": ""celebrate"" or ""dancer""?",dancer,celebrate,0.0
2632,229,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query: ""answer""
Word 1: ""celebrate""
Word 2: ""dancer""
The word that rhymes with ""answer"" is:",dancer,celebrate,0.0
2637,19,"Which word, ""table"" or ""port"", rhymes with ""label""?",table,port,0.8
2637,23,"Which word between ""port"" and ""table"" rhymes with ""label""?",table,port,0.8
2637,30,"What is a word that rhymes with 'label', is it 'table' or 'port'?",table,port,0.55
2637,34,"What is a word that rhymes with ""label"" - ""port"" or ""table""?",table,port,0.45
2637,46,"What is the word that rhymes with ""label"" out of ""port"" and ""table""?",table,port,0.3
2637,49,"Can you determine whether ""port"" or ""table"" rhymes with the word ""label""?",table,port,0.8
2637,53,"Can you tell me which word rhymes with ""label"" - ""port"" or ""table""?",table,port,0.4
2637,118,"I need to know which word, ""port"" or ""table"", rhymes with ""label"".",table,port,0.8
2637,126,"Do you know if ""table"" or ""port"" rhymes with ""label""?",table,port,0.8
2637,128,"Which of these two words, ""port"" or ""table"", rhymes with ""label""?",table,port,0.35
2637,142,"Please determine which of the two words, ""port"" or ""table"", rhymes with the word ""label"".",table,port,0.35
2637,152,"Please determine which of the words ""table"" and ""port"" is a rhyme of ""label"".",table,port,0.85
2637,169,"I'm trying to find out which of these two words rhymes with ""label"": ""port"" or ""table""?",table,port,0.4
2637,174,"Do you know which word rhymes with ""label"", ""table"" or ""port""?",table,port,0.35
2637,180,"Please generate a sentence that determines which word, either ""port"" or ""table"", rhymes with the given word ""label"".
Sentence: 
The word that rhymes with ""label"" is ""port"" or ""table"".",table,port,0.0
2637,192,"Please determine which word, either ""word1"" or ""word2"", rhymes with the provided ""label"".
Word 1: ""table""
Word 2: ""port""
Output word:",table,port,0.8
2637,196,"Given a query word ""label"" and two candidate words ""table"" and ""port"", determine which of the two candidates rhymes with the query word. Please provide the rhyming candidate word as output.
Query word: ""label""
Candidate word 1: ""table""
Candidate word 2: ""port""
Output word:",table,port,0.55
2637,205,"Given a query word and two other words, determine which of the two words rhymes with the query word.
Query word: ""label""
Word 1: ""port""
Word 2: ""table""
Output:",table,port,0.8
2637,216,"Determine which word rhymes with a given word.
Query: ""label""
Word 1: ""table""
Word 2: ""port""
Output:",table,port,0.6
2637,225,"Given a query word, identify which of the two words, ""port"" or ""table"", rhymes with it.
Query word: ""label""
Word1: ""port""
Word2: ""table""
The word that rhymes with ""label"" is:",table,port,0.4
2645,17,"Can you provide a word that rhymes with ""escape""? Is it ""quantity"" or ""grape""?",grape,quantity,0.3
2645,54,"Which word, ""quantity"" or ""grape"", rhymes with ""escape""?",grape,quantity,0.55
2645,55,"I'm trying to find out which word rhymes with ""escape"", ""grape"" or ""quantity""?",grape,quantity,0.45
2645,66,"Which one of these words, ""grape"" or ""quantity"", do you think rhymes with ""escape""?",grape,quantity,0.55
2645,89,Which of these two words rhymes with 'escape': 'grape' or 'quantity'?,grape,quantity,0.75
2645,105,"Can you tell me which word, ""grape"" or ""quantity"", rhymes with the word ""escape""?",grape,quantity,0.35
2645,125,"I'm trying to find out which word rhymes with ""escape"". Is it ""quantity"" or ""grape""?",grape,quantity,0.5
2645,128,"Which of these two words, ""quantity"" or ""grape"", rhymes with ""escape""?",grape,quantity,0.4
2645,138,"Which word, ""grape"" or ""quantity"", rhymes with the word ""escape""?",grape,quantity,0.65
2645,142,"Please determine which of the two words, ""quantity"" or ""grape"", rhymes with the word ""escape"".",grape,quantity,0.0
2645,149,"Which of the words ""quantity"" and ""grape"" rhymes with ""escape""?",grape,quantity,0.3
2645,154,"Please identify which of the words, ""grape"" or ""quantity"", rhymes with the word ""escape"".",grape,quantity,0.25
2645,160,"Which of these words rhymes with ""escape"": ""quantity"" or ""grape""?",grape,quantity,0.4
2645,161,"Can you tell me which word rhymes with ""escape"" - ""grape"" or ""quantity""?",grape,quantity,0.5
2645,165,"Which word sounds like ""escape"": ""quantity"" or ""grape""?",grape,quantity,0.05
2645,175,"Given two words and a query word, determine which of the two words rhymes with the query word.
Query word: ""escape""
Word 1: ""quantity""
Word 2: ""grape""
Output:",grape,quantity,0.6
2645,180,"Please generate a sentence that determines which word, either ""grape"" or ""quantity"", rhymes with the given word ""escape"".
Sentence: 
The word that rhymes with ""escape"" is ""grape"" or ""quantity"".",grape,quantity,1.0
