question_id,perturbation_id,prompt,correct_answer,correct
189,133,"Recommend a movie similar to the given list of movies.
movie_list: Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day, The Lion King
Options:
(A) Sherlock Jr
(B) Lilya 4-Ever
(C) Iron Man & Hulk Heroes United
(D) Schindler's List
Output:",(D),0.0
189,156,"Given a list of movies, recommend a similar movie from a list of options. Choose the movie that you think is most similar to the given list.
List of movies: Terminator 2 Judgment Day, The Shawshank Redemption, Aladdin, The Lion King
Options:
(A) Lilya 4-Ever
(B) Sherlock Jr
(C) Iron Man & Hulk Heroes United
(D) Schindler's List
Output:",(D),0.35
189,162,"Based on a list of movies, recommend a similar movie from the given options.
Movie list: Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day, The Lion King
Options:
(A) Lilya 4-Ever
(B) Schindler's List
(C) Sherlock Jr
(D) Iron Man & Hulk Heroes United
Output:",(B),1.0
189,172,"Recommend a movie similar to a given list of movies.
Movie list: The Shawshank Redemption, The Lion King, Terminator 2 Judgment Day, Aladdin
Options:
(A) Sherlock Jr
(B) Lilya 4-Ever
(C) Iron Man & Hulk Heroes United
(D) Schindler's List
Output:
Recommended movie:",(D),0.0
189,177,"Choose a movie similar to the given list of movies from the options provided.
Movie list: The Lion King, Aladdin, The Shawshank Redemption, Terminator 2 Judgment Day
Options:
(A) Sherlock Jr
(B) Schindler's List
(C) Lilya 4-Ever
(D) Iron Man & Hulk Heroes United
Output:",(B),0.0
189,178,"Recommend a movie similar to a given list of movies.
movie_list: The Lion King, Terminator 2 Judgment Day, The Shawshank Redemption, Aladdin
Options:
(A) Sherlock Jr
(B) Lilya 4-Ever
(C) Iron Man & Hulk Heroes United
(D) Schindler's List
Output:",(D),1.0
189,179,"Recommend a movie similar to a given list of movies.
Q: Find a movie similar to The Shawshank Redemption, Terminator 2 Judgment Day, The Lion King, Aladdin:
Options:
(A) Iron Man & Hulk Heroes United
(B) Lilya 4-Ever
(C) Schindler's List
(D) Sherlock Jr
Output:",(C),0.0
190,2,"Q: Can you suggest a movie that is similar to The Matrix, Gladiator, Inception, Saving Private Ryan?
Options:
(A) Won't You Be My Neighbor
(B) King of Comedy
(C) Raiders of the Lost Ark
(D) Robots
A:",(C),1.0
190,19,"Q: Can you recommend a movie similar to The Matrix, Saving Private Ryan, Gladiator, Inception?
Choose from the following options:
(A) Raiders of the Lost Ark
(B) Won't You Be My Neighbor
(C) Robots
(D) King of Comedy
A:",(A),1.0
190,24,"Q: Can you suggest a movie similar to the list of The Matrix, Gladiator, Inception, Saving Private Ryan?
Choose from the following options:
(A) King of Comedy
(B) Raiders of the Lost Ark
(C) Robots
(D) Won't You Be My Neighbor
A:",(B),1.0
190,30,"Q: Can you recommend a movie similar to the following list: Gladiator, The Matrix, Inception, Saving Private Ryan? Please choose from the following options:
Options:
(A) Raiders of the Lost Ark
(B) Won't You Be My Neighbor
(C) King of Comedy
(D) Robots
A:",(A),1.0
190,47,"Q: Can you recommend a movie similar to any of these Saving Private Ryan, Gladiator, Inception, The Matrix?
Options:
(A) Raiders of the Lost Ark
(B) Robots
(C) Won't You Be My Neighbor
(D) King of Comedy
A:",(A),1.0
190,75,"Please select a movie that is similar to Gladiator, Inception, The Matrix, Saving Private Ryan from the following options: (A) Raiders of the Lost Ark
(B) King of Comedy
(C) Robots
(D) Won't You Be My Neighbor.",(A),1.0
190,81,"Your task is to recommend a movie similar to the list of movies provided in Saving Private Ryan, The Matrix, Inception, Gladiator. You will be given a set of (A) Won't You Be My Neighbor
(B) King of Comedy
(C) Raiders of the Lost Ark
(D) Robots to choose from.",(C),0.1
190,86,"The objective of this task is to recommend a movie that is similar to the list of movies provided in Gladiator, The Matrix, Inception, Saving Private Ryan. You will be presented with a set of (A) Raiders of the Lost Ark
(B) Won't You Be My Neighbor
(C) Robots
(D) King of Comedy to choose from.",(A),1.0
190,87,"You are tasked with finding a movie that is similar to the list of movies provided in Inception, The Matrix, Saving Private Ryan, Gladiator. You will have to choose from a set of (A) Won't You Be My Neighbor
(B) Robots
(C) King of Comedy
(D) Raiders of the Lost Ark.",(D),1.0
190,94,"Can you recommend a movie that is similar to Saving Private Ryan, Inception, Gladiator, The Matrix? Here are your options: (A) Won't You Be My Neighbor
(B) Raiders of the Lost Ark
(C) King of Comedy
(D) Robots.",(B),0.85
190,95,"I am looking for a movie that is similar to Saving Private Ryan, The Matrix, Inception, Gladiator. Please select an option from the following list: (A) Robots
(B) Won't You Be My Neighbor
(C) Raiders of the Lost Ark
(D) King of Comedy.",(C),0.0
190,96,"Could you suggest a movie that is similar to The Matrix, Inception, Saving Private Ryan, Gladiator? You can choose from the following options: (A) Won't You Be My Neighbor
(B) Raiders of the Lost Ark
(C) King of Comedy
(D) Robots.",(B),1.0
190,102,"Your task is to find a movie that is similar to Inception, Saving Private Ryan, Gladiator, The Matrix. You will be given the following options to choose from: (A) King of Comedy
(B) Won't You Be My Neighbor
(C) Raiders of the Lost Ark
(D) Robots.",(C),1.0
190,113,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you must select the movie that is most similar to the given list.
List of movies: Gladiator, The Matrix, Inception, Saving Private Ryan
Options:
(A) King of Comedy
(B) Robots
(C) Raiders of the Lost Ark
(D) Won't You Be My Neighbor
Output:",(C),1.0
190,114,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of movies to choose from, and you must select the movie that is most similar to the given list.
List of movies: The Matrix, Inception, Saving Private Ryan, Gladiator
Options:
(A) Robots
(B) Raiders of the Lost Ark
(C) King of Comedy
(D) Won't You Be My Neighbor
Output:",(B),1.0
190,131,"Given a list of movies and a set of options to choose from, recommend a movie similar to the ones in the list.
Movie list: The Matrix, Gladiator, Saving Private Ryan, Inception
Options: (A) Raiders of the Lost Ark
(B) Robots
(C) King of Comedy
(D) Won't You Be My Neighbor
Output:",(A),1.0
190,137,"Given a list of movies, recommend a movie that is similar to any of the movies in the list. Choose the most appropriate option from the set of movies provided. 
List of movies: Gladiator, Saving Private Ryan, Inception, The Matrix
Options:
(A) Robots
(B) Raiders of the Lost Ark
(C) King of Comedy
(D) Won't You Be My Neighbor
Output:",(B),1.0
190,138,"Given a list of movies Saving Private Ryan, Inception, Gladiator, The Matrix, recommend a movie similar to the given list by selecting one of the options provided in (A) Raiders of the Lost Ark
(B) King of Comedy
(C) Won't You Be My Neighbor
(D) Robots.
Output:
Recommended movie:",(A),1.0
190,140,"Q: Find a movie similar to Inception, Gladiator, Saving Private Ryan, The Matrix:
Options:
(A) Raiders of the Lost Ark
(B) King of Comedy
(C) Won't You Be My Neighbor
(D) Robots
A:",(A),1.0
190,174,"Based on the list of movies provided, recommend a movie that is similar to any of the movies in the list. Choose the best option from the set of movies provided.
Movie list: The Matrix, Saving Private Ryan, Gladiator, Inception
Options:
(A) Raiders of the Lost Ark
(B) Won't You Be My Neighbor
(C) Robots
(D) King of Comedy
Output:",(A),1.0
191,5,"Q: Can you suggest a movie that is similar to any of the following The Lion King, Catch Me If You Can, Shrek, Inc, Monsters:
Options:
(A) Enter the Void
(B) Aladdin
(C) Contraband
(D) No Small Affair
A:",(B),1.0
191,15,"Find a movie similar to the movies in The Lion King, Catch Me If You Can, Monsters, Inc, Shrek. Which of the following options do you prefer?
Options:
(A) No Small Affair
(B) Enter the Void
(C) Contraband
(D) Aladdin",(D),0.0
191,42,"Q: Can you recommend a movie similar to the following titles: The Lion King, Inc, Shrek, Catch Me If You Can, Monsters? Here are some options:
(A) Aladdin
(B) No Small Affair
(C) Enter the Void
(D) Contraband
A:",(A),1.0
191,44,"Q: Can you recommend a movie similar to the following Shrek, The Lion King, Inc, Monsters, Catch Me If You Can?
Choose from the following options:
(A) Contraband
(B) Aladdin
(C) Enter the Void
(D) No Small Affair",(B),1.0
191,45,"Q: Can you recommend a movie similar to the following Catch Me If You Can, Monsters, Inc, Shrek, The Lion King?
Choose from the following options:
(A) Aladdin
(B) Enter the Void
(C) Contraband
(D) No Small Affair
A:",(A),1.0
191,60,"Recommend a movie that is similar to Monsters, Inc, Catch Me If You Can, Shrek, The Lion King from the following options: (A) No Small Affair
(B) Contraband
(C) Aladdin
(D) Enter the Void.",(C),1.0
191,63,"Please find a movie that is similar to Monsters, Catch Me If You Can, The Lion King, Inc, Shrek from the following options: (A) Enter the Void
(B) Aladdin
(C) Contraband
(D) No Small Affair.",(B),0.0
191,76,"From the list of movies Shrek, Monsters, Inc, The Lion King, Catch Me If You Can, please recommend a movie that is similar to them. You can choose from the following options: (A) Aladdin
(B) Contraband
(C) No Small Affair
(D) Enter the Void.",(A),0.75
191,78,"I need your help to find movies that are similar to The Lion King, Shrek, Monsters, Inc, Catch Me If You Can. Please choose from the following options: (A) No Small Affair
(B) Contraband
(C) Enter the Void
(D) Aladdin.",(D),1.0
191,86,"The objective of this task is to recommend a movie that is similar to the list of movies provided in Inc, Monsters, Shrek, The Lion King, Catch Me If You Can. You will be presented with a set of (A) Contraband
(B) No Small Affair
(C) Enter the Void
(D) Aladdin to choose from.",(D),1.0
191,113,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you must select the movie that is most similar to the given list.
List of movies: Shrek, Inc, Catch Me If You Can, Monsters, The Lion King
Options:
(A) Contraband
(B) Aladdin
(C) No Small Affair
(D) Enter the Void
Output:",(B),1.0
191,119,"Recommend movies similar to a given list of movies. You will be presented with a list of options and asked to select the movie that is most similar to the given list.
List of movies: Inc, The Lion King, Monsters, Shrek, Catch Me If You Can
Options:
(A) Enter the Void
(B) No Small Affair
(C) Contraband
(D) Aladdin
Output:",(D),1.0
191,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: Shrek, The Lion King, Monsters, Inc, Catch Me If You Can
Options:
(A) No Small Affair
(B) Enter the Void
(C) Contraband
(D) Aladdin
Output:",(D),1.0
191,126,"Please recommend movies similar to the given list of movies. You will be provided with a list of movies and you should suggest options for the user to choose from.
Movie list: Monsters, Shrek, Inc, Catch Me If You Can, The Lion King
Options:
(A) Aladdin
(B) No Small Affair
(C) Contraband
(D) Enter the Void
Output:",(A),1.0
191,143,"Based on a list of movies, recommend a movie that is most similar to the given list. Choose the best option from the list of choices provided.
List of movies: Inc, The Lion King, Shrek, Catch Me If You Can, Monsters
Options:
(A) No Small Affair
(B) Aladdin
(C) Contraband
(D) Enter the Void
Output:",(B),0.0
191,147,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct answer from the list of movies provided.
List of movies: Inc, Catch Me If You Can, Shrek, Monsters, The Lion King
Options:
(A) Contraband
(B) No Small Affair
(C) Aladdin
(D) Enter the Void
Output:",(C),0.0
191,151,"Based on your movie preferences, we can recommend similar movies for you to watch. Choose the movie that you think is most similar to the given list of movies.
Given list of movies: Catch Me If You Can, Inc, Shrek, Monsters, The Lion King
Options:
(A) Enter the Void
(B) Contraband
(C) No Small Affair
(D) Aladdin
Output:",(D),0.65
191,155,"Based on a list of movies, recommend a similar movie from a set of options. Choose the option that best matches the given list.
List of movies: Inc, Catch Me If You Can, Shrek, Monsters, The Lion King
Options:
(A) Enter the Void
(B) No Small Affair
(C) Contraband
(D) Aladdin
Output:",(D),1.0
191,158,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from the list of movies provided.
List of movies: Monsters, Catch Me If You Can, The Lion King, Inc, Shrek
Options:
(A) No Small Affair
(B) Contraband
(C) Enter the Void
(D) Aladdin
Output:",(D),1.0
191,170,"Based on your movie preferences, I can recommend a similar movie for you. Please provide me with a list of movies you enjoyed and a set of options to choose from.
Movies: The Lion King, Inc, Monsters, Catch Me If You Can, Shrek
Options:
(A) Contraband
(B) Enter the Void
(C) No Small Affair
(D) Aladdin
Output:
Recommended movie:",(D),1.0
192,6,"Q: Can you suggest a movie that is similar to any of the following: Pulp Fiction, The Matrix, Inception, Raiders of the Lost Ark?
Options:
(A) Hector and the Search for Happiness
(B) Falling Down
(C) The Shawshank Redemption
(D) The Quiet American
A:",(C),1.0
192,12,"Q: Can you recommend a movie similar to The Matrix, Inception, Pulp Fiction, Raiders of the Lost Ark?
Here are some options:
(A) Hector and the Search for Happiness
(B) The Shawshank Redemption
(C) Falling Down
(D) The Quiet American
A:",(B),0.05
192,26,"Q: Can you recommend a movie similar to Raiders of the Lost Ark, Pulp Fiction, Inception, The Matrix? Choose from the following options:
Options:
(A) The Quiet American
(B) Falling Down
(C) The Shawshank Redemption
(D) Hector and the Search for Happiness
A:",(C),0.0
192,41,"Q: Can you recommend a movie similar to Pulp Fiction, The Matrix, Raiders of the Lost Ark, Inception? Choose one from the following options:
Options:
(A) Hector and the Search for Happiness
(B) Falling Down
(C) The Shawshank Redemption
(D) The Quiet American
A:",(C),0.05
192,58,"Given a list of movies Pulp Fiction, The Matrix, Raiders of the Lost Ark, Inception, please suggest a movie that is similar to them from the following options: (A) The Shawshank Redemption
(B) Falling Down
(C) The Quiet American
(D) Hector and the Search for Happiness.",(A),0.0
192,67,"Find a movie that is similar to the movies in Pulp Fiction, Inception, Raiders of the Lost Ark, The Matrix.
Choose an option from the following: (A) The Shawshank Redemption
(B) Falling Down
(C) The Quiet American
(D) Hector and the Search for Happiness",(A),1.0
192,70,"Provide a recommendation for a movie that is similar to the movies in Raiders of the Lost Ark, The Matrix, Pulp Fiction, Inception.
Select one of the following options: (A) Falling Down
(B) The Shawshank Redemption
(C) The Quiet American
(D) Hector and the Search for Happiness",(B),0.0
192,71,"Find a movie that shares similarities with the movies in Raiders of the Lost Ark, Inception, The Matrix, Pulp Fiction.
Choose an option from the list below: (A) The Shawshank Redemption
(B) Hector and the Search for Happiness
(C) Falling Down
(D) The Quiet American",(A),1.0
192,80,"I am looking for movies that are similar to Inception, The Matrix, Raiders of the Lost Ark, Pulp Fiction. Please select from the following options: (A) The Shawshank Redemption
(B) Falling Down
(C) Hector and the Search for Happiness
(D) The Quiet American.",(A),1.0
192,85,"In this task, you need to find a movie that is similar to the list of movies provided in Raiders of the Lost Ark, Pulp Fiction, The Matrix, Inception. You will be given a set of (A) Hector and the Search for Happiness
(B) Falling Down
(C) The Quiet American
(D) The Shawshank Redemption to choose from.",(D),0.0
192,105,"Recommend movies similar to a given list of movies. You will be presented with a list of options, and you must select the option that is most similar to the given list of movies.
Given list of movies: The Matrix, Raiders of the Lost Ark, Inception, Pulp Fiction
Options:
(A) The Shawshank Redemption
(B) The Quiet American
(C) Hector and the Search for Happiness
(D) Falling Down
Output:",(A),1.0
192,114,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of movies to choose from, and you must select the movie that is most similar to the given list.
List of movies: Raiders of the Lost Ark, The Matrix, Pulp Fiction, Inception
Options:
(A) The Quiet American
(B) Hector and the Search for Happiness
(C) Falling Down
(D) The Shawshank Redemption
Output:",(D),0.0
192,131,"Given a list of movies and a set of options to choose from, recommend a movie similar to the ones in the list.
Movie list: Inception, Pulp Fiction, The Matrix, Raiders of the Lost Ark
Options: (A) Falling Down
(B) The Shawshank Redemption
(C) The Quiet American
(D) Hector and the Search for Happiness
Output:",(B),0.0
192,132,"Recommend a movie similar to the given list of movies from a set of options.
movie_list: Inception, The Matrix, Pulp Fiction, Raiders of the Lost Ark
Options:
(A) The Shawshank Redemption
(B) The Quiet American
(C) Falling Down
(D) Hector and the Search for Happiness
Output:",(A),1.0
192,138,"Given a list of movies The Matrix, Pulp Fiction, Inception, Raiders of the Lost Ark, recommend a movie similar to the given list by selecting one of the options provided in (A) The Shawshank Redemption
(B) Hector and the Search for Happiness
(C) The Quiet American
(D) Falling Down.
Output:
Recommended movie:",(A),0.15
192,152,"Given a list of movies, recommend a movie that is most similar to the given list. Choose the correct option from a list of movies provided as choices.
List of movies: Pulp Fiction, Inception, Raiders of the Lost Ark, The Matrix
Options:
(A) The Quiet American
(B) Falling Down
(C) Hector and the Search for Happiness
(D) The Shawshank Redemption
Output:",(D),0.0
192,155,"Based on a list of movies, recommend a similar movie from a set of options. Choose the option that best matches the given list.
List of movies: Pulp Fiction, The Matrix, Inception, Raiders of the Lost Ark
Options:
(A) Hector and the Search for Happiness
(B) Falling Down
(C) The Quiet American
(D) The Shawshank Redemption
Output:",(D),0.0
192,162,"Based on a list of movies, recommend a similar movie from the given options.
Movie list: Raiders of the Lost Ark, Pulp Fiction, Inception, The Matrix
Options:
(A) The Shawshank Redemption
(B) Hector and the Search for Happiness
(C) Falling Down
(D) The Quiet American
Output:",(A),0.2
192,165,"Based on the movies you provided, we have some recommendations for you! Which of the following options do you think you would enjoy watching next?
Movie list: Inception, Pulp Fiction, Raiders of the Lost Ark, The Matrix
Options:
(A) Falling Down
(B) The Shawshank Redemption
(C) Hector and the Search for Happiness
(D) The Quiet American
Output:",(B),1.0
192,173,"Given a list of movies, recommend a movie that is similar to them.
Movie list: Pulp Fiction, Raiders of the Lost Ark, The Matrix, Inception
Options:
(A) Falling Down
(B) The Quiet American
(C) Hector and the Search for Happiness
(D) The Shawshank Redemption
Output:",(D),0.0
193,2,"Q: Can you suggest a movie that is similar to Dances with Wolves, The Usual Suspects, The Fugitive, Crimson Tide?
Options:
(A) Braveheart
(B) Too Many Cooks
(C) Bad Santa
(D) Bandidas
A:",(A),0.8
193,11,"Q: Can you suggest a movie similar to Dances with Wolves, The Usual Suspects, Crimson Tide, The Fugitive?
Here are some options:
(A) Too Many Cooks
(B) Bad Santa
(C) Bandidas
(D) Braveheart
A:",(D),0.0
193,18,"Q: Can you recommend a movie similar to the ones in Crimson Tide, The Fugitive, The Usual Suspects, Dances with Wolves?
Choose from the following options:
(A) Bandidas
(B) Too Many Cooks
(C) Braveheart
(D) Bad Santa
A:",(C),1.0
193,20,"Q: Can you suggest a movie that is similar to the following list of movies: Crimson Tide, The Usual Suspects, Dances with Wolves, The Fugitive?
Choose one from the following options:
(A) Bad Santa
(B) Braveheart
(C) Bandidas
(D) Too Many Cooks 
A:",(B),0.0
193,24,"Q: Can you suggest a movie similar to the list of The Fugitive, Crimson Tide, Dances with Wolves, The Usual Suspects?
Choose from the following options:
(A) Bad Santa
(B) Too Many Cooks
(C) Braveheart
(D) Bandidas
A:",(C),1.0
193,38,"Q: Can you recommend a movie similar to one of these The Fugitive, The Usual Suspects, Crimson Tide, Dances with Wolves:
Options:
(A) Bandidas
(B) Too Many Cooks
(C) Braveheart
(D) Bad Santa
A:",(C),0.0
193,57,"Please recommend a movie that is similar to The Usual Suspects, Crimson Tide, The Fugitive, Dances with Wolves from the following options: (A) Bad Santa
(B) Braveheart
(C) Too Many Cooks
(D) Bandidas.",(B),0.15
193,59,"The task is to find a movie that is similar to Dances with Wolves, Crimson Tide, The Fugitive, The Usual Suspects. The options available are: (A) Braveheart
(B) Bad Santa
(C) Bandidas
(D) Too Many Cooks. Please suggest a movie from these options.",(A),0.4
193,64,"The task is to recommend a movie that is similar to Crimson Tide, Dances with Wolves, The Fugitive, The Usual Suspects from the following options: (A) Bandidas
(B) Too Many Cooks
(C) Bad Santa
(D) Braveheart.",(D),0.05
193,78,"I need your help to find movies that are similar to The Usual Suspects, Crimson Tide, Dances with Wolves, The Fugitive. Please choose from the following options: (A) Bandidas
(B) Bad Santa
(C) Braveheart
(D) Too Many Cooks.",(C),0.3
193,96,"Could you suggest a movie that is similar to The Usual Suspects, Dances with Wolves, Crimson Tide, The Fugitive? You can choose from the following options: (A) Bandidas
(B) Braveheart
(C) Bad Santa
(D) Too Many Cooks.",(B),0.0
193,106,"Recommend movies similar to a given list of movies. You will be presented with a list of movies and a multi-choice format with a default prompt and options. Your task is to select the option that is most similar to the given list of movies.
Given list of movies: Crimson Tide, The Fugitive, The Usual Suspects, Dances with Wolves
Multi-choice options:
(A) Bad Santa
(B) Bandidas
(C) Braveheart
(D) Too Many Cooks
Output:",(C),1.0
193,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: Crimson Tide, The Usual Suspects, Dances with Wolves, The Fugitive
Options:
(A) Braveheart
(B) Bad Santa
(C) Too Many Cooks
(D) Bandidas
Output:",(A),1.0
193,131,"Given a list of movies and a set of options to choose from, recommend a movie similar to the ones in the list.
Movie list: Dances with Wolves, The Usual Suspects, Crimson Tide, The Fugitive
Options: (A) Bad Santa
(B) Braveheart
(C) Too Many Cooks
(D) Bandidas
Output:",(B),1.0
193,132,"Recommend a movie similar to the given list of movies from a set of options.
movie_list: The Usual Suspects, The Fugitive, Dances with Wolves, Crimson Tide
Options:
(A) Bad Santa
(B) Braveheart
(C) Too Many Cooks
(D) Bandidas
Output:",(B),0.0
193,138,"Given a list of movies Dances with Wolves, The Usual Suspects, The Fugitive, Crimson Tide, recommend a movie similar to the given list by selecting one of the options provided in (A) Too Many Cooks
(B) Bad Santa
(C) Bandidas
(D) Braveheart.
Output:
Recommended movie:",(D),0.0
193,145,"Based on your movie preferences, we can recommend similar movies for you to watch. We'll provide you with a list of options, and you can select the one that you think is the most similar to your original choice. 
Original movie: Crimson Tide, Dances with Wolves, The Usual Suspects, The Fugitive
Options:
(A) Too Many Cooks
(B) Braveheart
(C) Bandidas
(D) Bad Santa
Output:",(B),1.0
193,155,"Based on a list of movies, recommend a similar movie from a set of options. Choose the option that best matches the given list.
List of movies: The Fugitive, Crimson Tide, Dances with Wolves, The Usual Suspects
Options:
(A) Too Many Cooks
(B) Bandidas
(C) Bad Santa
(D) Braveheart
Output:",(D),1.0
193,167,"Given a list of movies, recommend similar movies to the user. You will be provided with a list of movies and a set of options to choose from. Your goal is to select the most similar movies to the ones provided in the list.
Movie list: Dances with Wolves, Crimson Tide, The Fugitive, The Usual Suspects
Options:
(A) Bandidas
(B) Braveheart
(C) Too Many Cooks
(D) Bad Santa
Output:",(B),1.0
193,173,"Given a list of movies, recommend a movie that is similar to them.
Movie list: The Usual Suspects, Dances with Wolves, Crimson Tide, The Fugitive
Options:
(A) Bad Santa
(B) Too Many Cooks
(C) Bandidas
(D) Braveheart
Output:",(D),0.0
194,4,"Q: Can you suggest a movie similar to Raiders of the Lost Ark, The Matrix, Back to the Future, The Terminator?
Choose from the following options:
(A) What's Up
(B) Tiger Lily
(C) Cave of Forgotten Dreams
(D) Batman
A:",(D),0.05
194,14,"Q: Can you recommend a movie similar to Raiders of the Lost Ark, The Matrix, The Terminator, Back to the Future from the following options?
Options:
(A) Tiger Lily
(B) What's Up
(C) Cave of Forgotten Dreams
(D) Batman
A:",(D),0.05
194,31,"Q: Can you suggest a movie that is similar to Raiders of the Lost Ark, Back to the Future, The Terminator, The Matrix? Choose the best option from the following:
Options:
(A) Cave of Forgotten Dreams
(B) Batman
(C) Tiger Lily
(D) What's Up
A:",(B),0.0
194,36,"Q: Can you recommend a movie that is similar to any of the movies in The Matrix, Back to the Future, Raiders of the Lost Ark, The Terminator?
Options:
(A) Cave of Forgotten Dreams
(B) What's Up
(C) Batman
(D) Tiger Lily
A:",(C),1.0
194,59,"The task is to find a movie that is similar to Raiders of the Lost Ark, Back to the Future, The Terminator, The Matrix. The options available are: (A) Cave of Forgotten Dreams
(B) What's Up
(C) Tiger Lily
(D) Batman. Please suggest a movie from these options.",(D),1.0
194,61,"You are given a list of movies Raiders of the Lost Ark, The Terminator, Back to the Future, The Matrix. Please suggest a movie that is similar to them from the following options: (A) Cave of Forgotten Dreams
(B) Tiger Lily
(C) What's Up
(D) Batman.",(D),0.0
194,77,"Please recommend movies that are similar to the following list of movies: The Matrix, The Terminator, Raiders of the Lost Ark, Back to the Future. You can choose from the following options: (A) Batman
(B) Tiger Lily
(C) Cave of Forgotten Dreams
(D) What's Up.",(A),1.0
194,83,"The task is to find a movie that is similar to the list of movies provided in Raiders of the Lost Ark, The Matrix, Back to the Future, The Terminator. You will be given a set of (A) Cave of Forgotten Dreams
(B) Batman
(C) Tiger Lily
(D) What's Up to choose from.",(B),1.0
194,88,"Please suggest a movie that is similar to The Matrix, Back to the Future, Raiders of the Lost Ark, The Terminator. You can choose from the following options: (A) Tiger Lily
(B) Batman
(C) Cave of Forgotten Dreams
(D) What's Up.",(B),0.05
194,101,"Please recommend a movie that is similar to the list of movies in Back to the Future, The Terminator, The Matrix, Raiders of the Lost Ark. The options are as follows: (A) Tiger Lily
(B) Batman
(C) What's Up
(D) Cave of Forgotten Dreams.",(B),0.0
194,104,"Your goal is to find a movie that is similar to The Matrix, The Terminator, Back to the Future, Raiders of the Lost Ark. You can choose from the following options: (A) Tiger Lily
(B) Cave of Forgotten Dreams
(C) Batman
(D) What's Up.",(C),0.0
194,106,"Recommend movies similar to a given list of movies. You will be presented with a list of movies and a multi-choice format with a default prompt and options. Your task is to select the option that is most similar to the given list of movies.
Given list of movies: Raiders of the Lost Ark, The Matrix, Back to the Future, The Terminator
Multi-choice options:
(A) Cave of Forgotten Dreams
(B) Batman
(C) Tiger Lily
(D) What's Up
Output:",(B),1.0
194,120,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose the correct answer from a list of movies.
List of movies: The Terminator, Raiders of the Lost Ark, The Matrix, Back to the Future
Options:
(A) What's Up
(B) Cave of Forgotten Dreams
(C) Batman
(D) Tiger Lily
Output:",(C),1.0
194,122,"Please recommend movies similar to the given list of movies. Choose the best option from the list of movies provided. 
Movie list: The Terminator, Raiders of the Lost Ark, The Matrix, Back to the Future
Options:
(A) Tiger Lily
(B) What's Up
(C) Batman
(D) Cave of Forgotten Dreams
Output:",(C),1.0
194,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: Raiders of the Lost Ark, The Matrix, The Terminator, Back to the Future
Options:
(A) What's Up
(B) Tiger Lily
(C) Cave of Forgotten Dreams
(D) Batman
Output:",(D),0.0
194,133,"Recommend a movie similar to the given list of movies.
movie_list: Raiders of the Lost Ark, Back to the Future, The Matrix, The Terminator
Options:
(A) Cave of Forgotten Dreams
(B) Batman
(C) What's Up
(D) Tiger Lily
Output:",(B),0.0
194,148,"Given a list of movies, recommend the movie that is most similar to them. Choose the option that you think is the best match from the provided list of movies.
List of movies: Back to the Future, The Matrix, The Terminator, Raiders of the Lost Ark
Options:
(A) Cave of Forgotten Dreams
(B) Tiger Lily
(C) Batman
(D) What's Up
Output:",(C),1.0
194,153,"Given a list of movies, recommend a movie that is most similar to the given list. Select the option that you think is the best match.
List of movies: Raiders of the Lost Ark, The Matrix, The Terminator, Back to the Future
Options:
(A) What's Up
(B) Tiger Lily
(C) Cave of Forgotten Dreams
(D) Batman
Output:",(D),0.0
194,160,"Based on a list of movies, recommend a similar movie from the following options. Choose the movie that is most similar to the given list.
List of movies: The Matrix, The Terminator, Back to the Future, Raiders of the Lost Ark
Options:
(A) Cave of Forgotten Dreams
(B) Batman
(C) What's Up
(D) Tiger Lily
Output:",(B),1.0
194,179,"Recommend a movie similar to a given list of movies.
Q: Find a movie similar to The Terminator, The Matrix, Raiders of the Lost Ark, Back to the Future:
Options:
(A) Tiger Lily
(B) Batman
(C) Cave of Forgotten Dreams
(D) What's Up
Output:",(B),1.0
195,2,"Q: Can you suggest a movie that is similar to Aladdin, The Lion King, Pretty Woman, The Mask?
Options:
(A) Mermaids
(B) The Deadly Bees
(C) Batman
(D) Hot Girls Wanted
A:",(C),0.0
195,6,"Q: Can you suggest a movie that is similar to any of the following: Pretty Woman, Aladdin, The Lion King, The Mask?
Options:
(A) Batman
(B) The Deadly Bees
(C) Hot Girls Wanted
(D) Mermaids
A:",(A),0.0
195,13,"Q: Can you suggest a movie that is similar to any of these The Lion King, Pretty Woman, The Mask, Aladdin?
Options:
(A) Hot Girls Wanted
(B) The Deadly Bees
(C) Batman
(D) Mermaids
A:",(C),0.4
