question_id,prompt,correct_answer,distractor,correct
2420,"Q: Of the words ""itself"" and ""rice"" which one has more letters?
A:",itself,rice,1.0
2421,"Q: Of the words ""danger"" and ""kite"" which one has more letters?
A:",danger,kite,0.8
2422,"Q: Of the words ""history"" and ""team"" which one has more letters?
A:",history,team,0.75
2423,"Q: Of the words ""type"" and ""radio"" which one has more letters?
A:",radio,type,0.1
2424,"Q: Of the words ""nature"" and ""boy"" which one has more letters?
A:",nature,boy,1.0
2425,"Q: Of the words ""extra"" and ""name"" which one has more letters?
A:",extra,name,1.0
2426,"Q: Of the words ""ham"" and ""hair"" which one has more letters?
A:",hair,ham,0.55
2427,"Q: Of the words ""oil"" and ""work"" which one has more letters?
A:",work,oil,0.25
2428,"Q: Of the words ""around"" and ""face"" which one has more letters?
A:",around,face,1.0
2429,"Q: Of the words ""it"" and ""stay"" which one has more letters?
A:",stay,it,0.85
2430,"Q: Of the words ""folder"" and ""climb"" which one has more letters?
A:",folder,climb,0.45
2431,"Q: Of the words ""close"" and ""arm"" which one has more letters?
A:",close,arm,1.0
2432,"Q: Of the words ""father"" and ""bank"" which one has more letters?
A:",father,bank,0.85
2433,"Q: Of the words ""you"" and ""club"" which one has more letters?
A:",club,you,0.9
2434,"Q: Of the words ""best"" and ""empty"" which one has more letters?
A:",empty,best,0.6
2435,"Q: Of the words ""yours"" and ""winter"" which one has more letters?
A:",winter,yours,0.25
2436,"Q: Of the words ""favorite"" and ""hard"" which one has more letters?
A:",favorite,hard,0.8
2437,"Q: Of the words ""notice"" and ""come"" which one has more letters?
A:",notice,come,0.6
2438,"Q: Of the words ""near"" and ""young"" which one has more letters?
A:",young,near,1.0
2439,"Q: Of the words ""knife"" and ""ear"" which one has more letters?
A:",knife,ear,0.95
2440,"Q: Of the words ""sign"" and ""spring"" which one has more letters?
A:",spring,sign,0.85
2441,"Q: Of the words ""old"" and ""bike"" which one has more letters?
A:",bike,old,0.7
2442,"Q: Of the words ""fried"" and ""new"" which one has more letters?
A:",fried,new,0.75
2443,"Q: Of the words ""date"" and ""new"" which one has more letters?
A:",date,new,0.55
2444,"Q: Of the words ""pear"" and ""playground"" which one has more letters?
A:",playground,pear,1.0
2445,"Q: Of the words ""platform"" and ""broken"" which one has more letters?
A:",platform,broken,1.0
2446,"Q: Of the words ""company"" and ""sofa"" which one has more letters?
A:",company,sofa,1.0
2447,"Q: Of the words ""easily"" and ""twice"" which one has more letters?
A:",easily,twice,1.0
2448,"Q: Of the words ""soup"" and ""thanks"" which one has more letters?
A:",thanks,soup,0.55
2449,"Q: Of the words ""your"" and ""various"" which one has more letters?
A:",various,your,0.95
2450,"Q: Of the words ""now"" and ""person"" which one has more letters?
A:",person,now,0.75
2451,"Q: Of the words ""half"" and ""thanks"" which one has more letters?
A:",thanks,half,0.2
2452,"Q: Of the words ""pet"" and ""hour"" which one has more letters?
A:",hour,pet,0.85
2453,"Q: Of the words ""forget"" and ""picture"" which one has more letters?
A:",picture,forget,1.0
2454,"Q: Of the words ""bean"" and ""plane"" which one has more letters?
A:",plane,bean,0.55
2455,"Q: Of the words ""run"" and ""himself"" which one has more letters?
A:",himself,run,0.65
2456,"Q: Of the words ""strange"" and ""daughter"" which one has more letters?
A:",daughter,strange,0.95
2457,"Q: Of the words ""carpet"" and ""factory"" which one has more letters?
A:",factory,carpet,0.35
2458,"Q: Of the words ""on"" and ""software"" which one has more letters?
A:",software,on,1.0
2459,"Q: Of the words ""soul"" and ""beard"" which one has more letters?
A:",beard,soul,0.85
2460,"Q: Of the words ""store"" and ""life"" which one has more letters?
A:",store,life,0.15
2461,"Q: Of the words ""rain"" and ""monkey"" which one has more letters?
A:",monkey,rain,0.95
2462,"Q: Of the words ""use"" and ""study"" which one has more letters?
A:",study,use,0.75
2463,"Q: Of the words ""suit"" and ""above"" which one has more letters?
A:",above,suit,0.85
2464,"Q: Of the words ""news"" and ""quite"" which one has more letters?
A:",quite,news,0.65
2465,"Q: Of the words ""win"" and ""golf"" which one has more letters?
A:",golf,win,0.45
2466,"Q: Of the words ""make"" and ""magic"" which one has more letters?
A:",magic,make,0.7
2467,"Q: Of the words ""bring"" and ""jacket"" which one has more letters?
A:",jacket,bring,0.5
2468,"Q: Of the words ""yet"" and ""board"" which one has more letters?
A:",board,yet,0.6
2469,"Q: Of the words ""out"" and ""gate"" which one has more letters?
A:",gate,out,0.8
2470,"Q: Of the words ""when"" and ""kitchen"" which one has more letters?
A:",kitchen,when,0.4
2471,"Q: Of the words ""wide"" and ""mix"" which one has more letters?
A:",wide,mix,0.8
2472,"Q: Of the words ""mad"" and ""it"" which one has more letters?
A:",mad,it,0.9
2473,"Q: Of the words ""soul"" and ""sauce"" which one has more letters?
A:",sauce,soul,1.0
2474,"Q: Of the words ""bank"" and ""keyboard"" which one has more letters?
A:",keyboard,bank,1.0
2475,"Q: Of the words ""story"" and ""pair"" which one has more letters?
A:",story,pair,0.75
2476,"Q: Of the words ""single"" and ""thin"" which one has more letters?
A:",single,thin,1.0
2477,"Q: Of the words ""cash"" and ""movie"" which one has more letters?
A:",movie,cash,0.75
2478,"Q: Of the words ""mango"" and ""drawing"" which one has more letters?
A:",drawing,mango,0.65
2479,"Q: Of the words ""dish"" and ""cabinet"" which one has more letters?
A:",cabinet,dish,1.0
2480,"Q: Of the words ""dance"" and ""kite"" which one has more letters?
A:",dance,kite,0.95
2481,"Q: Of the words ""ring"" and ""quiet"" which one has more letters?
A:",quiet,ring,0.0
2482,"Q: Of the words ""ocean"" and ""idea"" which one has more letters?
A:",ocean,idea,0.6
2483,"Q: Of the words ""quick"" and ""your"" which one has more letters?
A:",quick,your,1.0
2484,"Q: Of the words ""brain"" and ""east"" which one has more letters?
A:",brain,east,0.7
2485,"Q: Of the words ""chemistry"" and ""details"" which one has more letters?
A:",chemistry,details,1.0
2486,"Q: Of the words ""ocean"" and ""jacket"" which one has more letters?
A:",jacket,ocean,0.0
2487,"Q: Of the words ""pair"" and ""win"" which one has more letters?
A:",pair,win,0.75
2488,"Q: Of the words ""singer"" and ""wife"" which one has more letters?
A:",singer,wife,0.85
2489,"Q: Of the words ""car"" and ""trip"" which one has more letters?
A:",trip,car,0.5
2490,"Q: Of the words ""son"" and ""badly"" which one has more letters?
A:",badly,son,0.85
2491,"Q: Of the words ""person"" and ""nice"" which one has more letters?
A:",person,nice,1.0
2492,"Q: Of the words ""block"" and ""painter"" which one has more letters?
A:",painter,block,0.6
2493,"Q: Of the words ""match"" and ""snow"" which one has more letters?
A:",match,snow,0.8
2494,"Q: Of the words ""guide"" and ""yeah"" which one has more letters?
A:",guide,yeah,1.0
2495,"Q: Of the words ""instead"" and ""hold"" which one has more letters?
A:",instead,hold,1.0
2496,"Q: Of the words ""course"" and ""deck"" which one has more letters?
A:",course,deck,0.8
2497,"Q: Of the words ""blouse"" and ""quickly"" which one has more letters?
A:",quickly,blouse,0.75
2498,"Q: Of the words ""key"" and ""bear"" which one has more letters?
A:",bear,key,0.95
2499,"Q: Of the words ""guitar"" and ""rest"" which one has more letters?
A:",guitar,rest,1.0
2500,"Q: Of the words ""cost"" and ""close"" which one has more letters?
A:",close,cost,0.55
2501,"Q: Of the words ""round"" and ""menu"" which one has more letters?
A:",round,menu,0.75
2502,"Q: Of the words ""stage"" and ""poster"" which one has more letters?
A:",poster,stage,0.3
2503,"Q: Of the words ""water"" and ""box"" which one has more letters?
A:",water,box,0.85
2504,"Q: Of the words ""cent"" and ""eat"" which one has more letters?
A:",cent,eat,0.95
2505,"Q: Of the words ""each"" and ""anymore"" which one has more letters?
A:",anymore,each,0.85
2506,"Q: Of the words ""low"" and ""size"" which one has more letters?
A:",size,low,0.9
2507,"Q: Of the words ""so"" and ""must"" which one has more letters?
A:",must,so,0.55
2508,"Q: Of the words ""wonderful"" and ""them"" which one has more letters?
A:",wonderful,them,0.15
2509,"Q: Of the words ""spring"" and ""shoe"" which one has more letters?
A:",spring,shoe,0.5
2510,"Q: Of the words ""war"" and ""wrong"" which one has more letters?
A:",wrong,war,0.9
2511,"Q: Of the words ""strong"" and ""document"" which one has more letters?
A:",document,strong,0.7
2512,"Q: Of the words ""cheap"" and ""hers"" which one has more letters?
A:",cheap,hers,0.65
2513,"Q: Of the words ""later"" and ""cloudy"" which one has more letters?
A:",cloudy,later,0.15
2514,"Q: Of the words ""certainly"" and ""during"" which one has more letters?
A:",certainly,during,0.45
2515,"Q: Of the words ""bank"" and ""eat"" which one has more letters?
A:",bank,eat,0.8
2516,"Q: Of the words ""fruit"" and ""math"" which one has more letters?
A:",fruit,math,0.9
2517,"Q: Of the words ""his"" and ""rent"" which one has more letters?
A:",rent,his,0.6
2518,"Q: Of the words ""details"" and ""purse"" which one has more letters?
A:",details,purse,0.9
2519,"Q: Of the words ""right"" and ""most"" which one has more letters?
A:",right,most,0.45
2520,"Q: Of the words ""guide"" and ""enough"" which one has more letters?
A:",enough,guide,0.0
2521,"Q: Of the words ""anymore"" and ""guide"" which one has more letters?
A:",anymore,guide,0.9
2522,"Q: Of the words ""eat"" and ""page"" which one has more letters?
A:",page,eat,0.75
2523,"Q: Of the words ""until"" and ""bag"" which one has more letters?
A:",until,bag,1.0
2524,"Q: Of the words ""itself"" and ""save"" which one has more letters?
A:",itself,save,1.0
2525,"Q: Of the words ""coat"" and ""machine"" which one has more letters?
A:",machine,coat,0.1
2526,"Q: Of the words ""mother"" and ""write"" which one has more letters?
A:",mother,write,0.3
2527,"Q: Of the words ""listen"" and ""tired"" which one has more letters?
A:",listen,tired,1.0
2528,"Q: Of the words ""nature"" and ""lazy"" which one has more letters?
A:",nature,lazy,1.0
2529,"Q: Of the words ""kilo"" and ""along"" which one has more letters?
A:",along,kilo,0.8
2530,"Q: Of the words ""rich"" and ""reason"" which one has more letters?
A:",reason,rich,0.55
2531,"Q: Of the words ""uniform"" and ""neighbor"" which one has more letters?
A:",neighbor,uniform,0.4
2532,"Q: Of the words ""customer"" and ""cream"" which one has more letters?
A:",customer,cream,1.0
2533,"Q: Of the words ""the"" and ""badly"" which one has more letters?
A:",badly,the,0.5
2534,"Q: Of the words ""so"" and ""birthday"" which one has more letters?
A:",birthday,so,1.0
2535,"Q: Of the words ""us"" and ""pig"" which one has more letters?
A:",pig,us,0.75
2536,"Q: Of the words ""computer"" and ""nurse"" which one has more letters?
A:",computer,nurse,1.0
2537,"Q: Of the words ""up"" and ""anymore"" which one has more letters?
A:",anymore,up,0.5
2538,"Q: Of the words ""rich"" and ""angry"" which one has more letters?
A:",angry,rich,0.15
2539,"Q: Of the words ""menu"" and ""person"" which one has more letters?
A:",person,menu,0.9
2540,"Q: Of the words ""great"" and ""bird"" which one has more letters?
A:",great,bird,0.95
2541,"Q: Of the words ""lucky"" and ""single"" which one has more letters?
A:",single,lucky,0.9
2542,"Q: Of the words ""enough"" and ""be"" which one has more letters?
A:",enough,be,1.0
2543,"Q: Of the words ""advice"" and ""belt"" which one has more letters?
A:",advice,belt,1.0
2544,"Q: Of the words ""walk"" and ""broken"" which one has more letters?
A:",broken,walk,0.0
2545,"Q: Of the words ""plate"" and ""pet"" which one has more letters?
A:",plate,pet,0.9
2546,"Q: Of the words ""size"" and ""who"" which one has more letters?
A:",size,who,0.95
2547,"Q: Of the words ""oh"" and ""ocean"" which one has more letters?
A:",ocean,oh,1.0
2548,"Q: Of the words ""piano"" and ""problem"" which one has more letters?
A:",problem,piano,0.4
2549,"Q: Of the words ""husband"" and ""point"" which one has more letters?
A:",husband,point,0.9
2550,"Q: Of the words ""mad"" and ""horse"" which one has more letters?
A:",horse,mad,0.85
2551,"Q: Of the words ""neck"" and ""skating"" which one has more letters?
A:",skating,neck,0.9
2552,"Q: Of the words ""reading"" and ""put"" which one has more letters?
A:",reading,put,1.0
2553,"Q: Of the words ""play"" and ""sky"" which one has more letters?
A:",play,sky,1.0
2554,"Q: Of the words ""on"" and ""chat"" which one has more letters?
A:",chat,on,0.45
2555,"Q: Of the words ""crazy"" and ""page"" which one has more letters?
A:",crazy,page,0.8
2556,"Q: Of the words ""reason"" and ""plate"" which one has more letters?
A:",reason,plate,0.7
2557,"Q: Of the words ""document"" and ""horse"" which one has more letters?
A:",document,horse,0.95
2558,"Q: Of the words ""musical"" and ""clown"" which one has more letters?
A:",musical,clown,0.5
2559,"Q: Of the words ""racket"" and ""their"" which one has more letters?
A:",racket,their,0.8
2560,"Q: Of the words ""fact"" and ""music"" which one has more letters?
A:",music,fact,0.7
2561,"Q: Of the words ""bye"" and ""write"" which one has more letters?
A:",write,bye,1.0
2562,"Q: Of the words ""actor"" and ""exam"" which one has more letters?
A:",actor,exam,0.8
2563,"Q: Of the words ""fresh"" and ""fire"" which one has more letters?
A:",fresh,fire,0.85
2564,"Q: Of the words ""under"" and ""boat"" which one has more letters?
A:",under,boat,0.5
2565,"Q: Of the words ""magic"" and ""in"" which one has more letters?
A:",magic,in,1.0
2566,"Q: Of the words ""rap"" and ""pain"" which one has more letters?
A:",pain,rap,0.05
2567,"Q: Of the words ""buy"" and ""singer"" which one has more letters?
A:",singer,buy,0.55
2568,"Q: Of the words ""curtain"" and ""car"" which one has more letters?
A:",curtain,car,0.55
2569,"Q: Of the words ""money"" and ""person"" which one has more letters?
A:",person,money,0.8
2570,"Q: Of the words ""at"" and ""bank"" which one has more letters?
A:",bank,at,0.75
2571,"Q: Of the words ""flower"" and ""extra"" which one has more letters?
A:",flower,extra,0.75
2572,"Q: Of the words ""bag"" and ""board"" which one has more letters?
A:",board,bag,0.5
2573,"Q: Of the words ""answer"" and ""grape"" which one has more letters?
A:",answer,grape,0.9
2574,"Q: Of the words ""age"" and ""stomach"" which one has more letters?
A:",stomach,age,0.3
2575,"Q: Of the words ""menu"" and ""neighbor"" which one has more letters?
A:",neighbor,menu,0.7
2576,"Q: Of the words ""brain"" and ""girl"" which one has more letters?
A:",brain,girl,0.65
2577,"Q: Of the words ""rich"" and ""me"" which one has more letters?
A:",rich,me,1.0
2578,"Q: Of the words ""back"" and ""flower"" which one has more letters?
A:",flower,back,0.35
2579,"Q: Of the words ""rich"" and ""strange"" which one has more letters?
A:",strange,rich,0.15
2580,"Q: Of the words ""fried"" and ""file"" which one has more letters?
A:",fried,file,0.8
2581,"Q: Of the words ""toe"" and ""sock"" which one has more letters?
A:",sock,toe,0.05
2582,"Q: Of the words ""deck"" and ""final"" which one has more letters?
A:",final,deck,1.0
2583,"Q: Of the words ""brown"" and ""mosque"" which one has more letters?
A:",mosque,brown,0.9
2584,"Q: Of the words ""belt"" and ""its"" which one has more letters?
A:",belt,its,0.95
2585,"Q: Of the words ""north"" and ""run"" which one has more letters?
A:",north,run,0.9
2586,"Q: Of the words ""write"" and ""our"" which one has more letters?
A:",write,our,1.0
2587,"Q: Of the words ""mother"" and ""other"" which one has more letters?
A:",mother,other,0.25
2588,"Q: Of the words ""friendly"" and ""lift"" which one has more letters?
A:",friendly,lift,0.9
2589,"Q: Of the words ""various"" and ""take"" which one has more letters?
A:",various,take,1.0
2590,"Q: Of the words ""about"" and ""belt"" which one has more letters?
A:",about,belt,1.0
2591,"Q: Of the words ""many"" and ""delay"" which one has more letters?
A:",delay,many,0.55
2592,"Q: Of the words ""rap"" and ""tire"" which one has more letters?
A:",tire,rap,0.35
2593,"Q: Of the words ""improve"" and ""our"" which one has more letters?
A:",improve,our,0.9
2594,"Q: Of the words ""often"" and ""pet"" which one has more letters?
A:",often,pet,1.0
2595,"Q: Of the words ""daily"" and ""hungry"" which one has more letters?
A:",hungry,daily,0.1
2596,"Q: Of the words ""word"" and ""gas"" which one has more letters?
A:",word,gas,1.0
2597,"Q: Of the words ""drawing"" and ""dear"" which one has more letters?
A:",drawing,dear,1.0
2598,"Q: Of the words ""car"" and ""cold"" which one has more letters?
A:",cold,car,0.25
2599,"Q: Of the words ""sure"" and ""spend"" which one has more letters?
A:",spend,sure,0.6
2600,"Q: Of the words ""lazy"" and ""black"" which one has more letters?
A:",black,lazy,0.35
2601,"Q: Of the words ""chat"" and ""cabinet"" which one has more letters?
A:",cabinet,chat,0.75
2602,"Q: Of the words ""curtain"" and ""fork"" which one has more letters?
A:",curtain,fork,0.6
2603,"Q: Of the words ""swim"" and ""ocean"" which one has more letters?
A:",ocean,swim,1.0
2604,"Q: Of the words ""why"" and ""field"" which one has more letters?
A:",field,why,0.85
2605,"Q: Of the words ""die"" and ""print"" which one has more letters?
A:",print,die,0.85
2606,"Q: Of the words ""taxi"" and ""careful"" which one has more letters?
A:",careful,taxi,0.3
2607,"Q: Of the words ""not"" and ""worse"" which one has more letters?
A:",worse,not,0.8
2608,"Q: Of the words ""month"" and ""wet"" which one has more letters?
A:",month,wet,0.9
2609,"Q: Of the words ""right"" and ""poster"" which one has more letters?
A:",poster,right,0.6
2610,"Q: Of the words ""point"" and ""path"" which one has more letters?
A:",point,path,0.45
2611,"Q: Of the words ""must"" and ""oil"" which one has more letters?
A:",must,oil,0.7
2612,"Q: Of the words ""various"" and ""teach"" which one has more letters?
A:",various,teach,1.0
2613,"Q: Of the words ""hair"" and ""walking"" which one has more letters?
A:",walking,hair,0.25
2614,"Q: Of the words ""go"" and ""parent"" which one has more letters?
A:",parent,go,0.9
2615,"Q: Of the words ""exam"" and ""his"" which one has more letters?
A:",exam,his,0.9
2616,"Q: Of the words ""himself"" and ""slow"" which one has more letters?
A:",himself,slow,0.9
2617,"Q: Of the words ""ago"" and ""dish"" which one has more letters?
A:",dish,ago,0.75
2618,"Q: Of the words ""tie"" and ""meat"" which one has more letters?
A:",meat,tie,0.9
2619,"Q: Of the words ""square"" and ""field"" which one has more letters?
A:",square,field,0.75
2620,"Q: Of the words ""may"" and ""hotel"" which one has more letters?
A:",hotel,may,0.95
2621,"Q: Of the words ""badly"" and ""parent"" which one has more letters?
A:",parent,badly,0.7
2622,"Q: Of the words ""light"" and ""jacket"" which one has more letters?
A:",jacket,light,0.65
2623,"Q: Of the words ""almost"" and ""house"" which one has more letters?
A:",almost,house,0.85
2624,"Q: Of the words ""way"" and ""pilot"" which one has more letters?
A:",pilot,way,0.45
2625,"Q: Of the words ""teach"" and ""per"" which one has more letters?
A:",teach,per,1.0
2626,"Q: Of the words ""yet"" and ""back"" which one has more letters?
A:",back,yet,0.7
2627,"Q: Of the words ""badly"" and ""aunt"" which one has more letters?
A:",badly,aunt,1.0
2628,"Q: Of the words ""fish"" and ""rap"" which one has more letters?
A:",fish,rap,0.5
2629,"Q: Of the words ""pocket"" and ""delay"" which one has more letters?
A:",pocket,delay,0.5
2630,"Q: Of the words ""exam"" and ""run"" which one has more letters?
A:",exam,run,0.95
2631,"Q: Of the words ""wear"" and ""behind"" which one has more letters?
A:",behind,wear,1.0
2632,"Q: Of the words ""type"" and ""heavy"" which one has more letters?
A:",heavy,type,0.25
2633,"Q: Of the words ""once"" and ""daily"" which one has more letters?
A:",daily,once,0.4
2634,"Q: Of the words ""you"" and ""worst"" which one has more letters?
A:",worst,you,1.0
2635,"Q: Of the words ""come"" and ""strange"" which one has more letters?
A:",strange,come,0.4
2636,"Q: Of the words ""try"" and ""wrong"" which one has more letters?
A:",wrong,try,0.6
2637,"Q: Of the words ""quiz"" and ""our"" which one has more letters?
A:",quiz,our,0.5
2638,"Q: Of the words ""century"" and ""match"" which one has more letters?
A:",century,match,0.6
2639,"Q: Of the words ""life"" and ""worst"" which one has more letters?
A:",worst,life,0.65
2640,"Q: Of the words ""under"" and ""he"" which one has more letters?
A:",under,he,0.95
2641,"Q: Of the words ""problem"" and ""fan"" which one has more letters?
A:",problem,fan,0.8
2642,"Q: Of the words ""crowd"" and ""hockey"" which one has more letters?
A:",hockey,crowd,0.5
2643,"Q: Of the words ""friend"" and ""upset"" which one has more letters?
A:",friend,upset,0.6
2644,"Q: Of the words ""math"" and ""oh"" which one has more letters?
A:",math,oh,1.0
2645,"Q: Of the words ""wild"" and ""neighbor"" which one has more letters?
A:",neighbor,wild,0.55
2646,"Q: Of the words ""sky"" and ""kite"" which one has more letters?
A:",kite,sky,0.85
2647,"Q: Of the words ""song"" and ""paint"" which one has more letters?
A:",paint,song,0.6
2648,"Q: Of the words ""certainly"" and ""break"" which one has more letters?
A:",certainly,break,0.75
2649,"Q: Of the words ""bag"" and ""castle"" which one has more letters?
A:",castle,bag,0.65
2650,"Q: Of the words ""keyboard"" and ""wrong"" which one has more letters?
A:",keyboard,wrong,0.95
2651,"Q: Of the words ""best"" and ""explain"" which one has more letters?
A:",explain,best,0.9
2652,"Q: Of the words ""listen"" and ""fail"" which one has more letters?
A:",listen,fail,0.5
2653,"Q: Of the words ""wrong"" and ""garden"" which one has more letters?
A:",garden,wrong,0.35
2654,"Q: Of the words ""only"" and ""lucky"" which one has more letters?
A:",lucky,only,0.1
2655,"Q: Of the words ""help"" and ""yes"" which one has more letters?
A:",help,yes,0.45
2656,"Q: Of the words ""magic"" and ""hey"" which one has more letters?
A:",magic,hey,1.0
2657,"Q: Of the words ""strange"" and ""flower"" which one has more letters?
A:",strange,flower,0.6
2658,"Q: Of the words ""father"" and ""details"" which one has more letters?
A:",details,father,0.25
2659,"Q: Of the words ""block"" and ""rent"" which one has more letters?
A:",block,rent,0.45
2660,"Q: Of the words ""himself"" and ""one"" which one has more letters?
A:",himself,one,0.75
2661,"Q: Of the words ""do"" and ""just"" which one has more letters?
A:",just,do,0.5
2662,"Q: Of the words ""yourself"" and ""ocean"" which one has more letters?
A:",yourself,ocean,0.5
2663,"Q: Of the words ""take"" and ""rap"" which one has more letters?
A:",take,rap,0.4
2664,"Q: Of the words ""new"" and ""money"" which one has more letters?
A:",money,new,0.35
2665,"Q: Of the words ""friend"" and ""bean"" which one has more letters?
A:",friend,bean,1.0
2666,"Q: Of the words ""each"" and ""guest"" which one has more letters?
A:",guest,each,0.4
2667,"Q: Of the words ""part"" and ""study"" which one has more letters?
A:",study,part,1.0
2668,"Q: Of the words ""myself"" and ""rock"" which one has more letters?
A:",myself,rock,1.0
2669,"Q: Of the words ""tire"" and ""smoking"" which one has more letters?
A:",smoking,tire,0.8
2670,"Q: Of the words ""uniform"" and ""toe"" which one has more letters?
A:",uniform,toe,1.0
2671,"Q: Of the words ""late"" and ""might"" which one has more letters?
A:",might,late,0.15
2672,"Q: Of the words ""bright"" and ""at"" which one has more letters?
A:",bright,at,0.85
2673,"Q: Of the words ""story"" and ""also"" which one has more letters?
A:",story,also,0.8
2674,"Q: Of the words ""it"" and ""down"" which one has more letters?
A:",down,it,0.65
2675,"Q: Of the words ""woman"" and ""surfing"" which one has more letters?
A:",surfing,woman,0.05
2676,"Q: Of the words ""game"" and ""red"" which one has more letters?
A:",game,red,0.9
2677,"Q: Of the words ""left"" and ""fresh"" which one has more letters?
A:",fresh,left,0.7
2678,"Q: Of the words ""himself"" and ""much"" which one has more letters?
A:",himself,much,0.45
2679,"Q: Of the words ""piano"" and ""club"" which one has more letters?
A:",piano,club,1.0
2680,"Q: Of the words ""problem"" and ""water"" which one has more letters?
A:",problem,water,0.95
2681,"Q: Of the words ""spring"" and ""rent"" which one has more letters?
A:",spring,rent,0.75
2682,"Q: Of the words ""include"" and ""help"" which one has more letters?
A:",include,help,0.9
2683,"Q: Of the words ""later"" and ""when"" which one has more letters?
A:",later,when,0.5
2684,"Q: Of the words ""pilot"" and ""them"" which one has more letters?
A:",pilot,them,0.6
2685,"Q: Of the words ""break"" and ""walking"" which one has more letters?
A:",walking,break,1.0
2686,"Q: Of the words ""ear"" and ""boyfriend"" which one has more letters?
A:",boyfriend,ear,1.0
2687,"Q: Of the words ""mix"" and ""roast"" which one has more letters?
A:",roast,mix,0.95
2688,"Q: Of the words ""fish"" and ""since"" which one has more letters?
A:",since,fish,0.7
2689,"Q: Of the words ""course"" and ""fast"" which one has more letters?
A:",course,fast,1.0
2690,"Q: Of the words ""actor"" and ""we"" which one has more letters?
A:",actor,we,0.85
2691,"Q: Of the words ""diploma"" and ""chat"" which one has more letters?
A:",diploma,chat,0.95
2692,"Q: Of the words ""listen"" and ""me"" which one has more letters?
A:",listen,me,1.0
2693,"Q: Of the words ""garlic"" and ""shop"" which one has more letters?
A:",garlic,shop,1.0
2694,"Q: Of the words ""deck"" and ""cabinet"" which one has more letters?
A:",cabinet,deck,0.85
2695,"Q: Of the words ""north"" and ""reading"" which one has more letters?
A:",reading,north,0.9
2696,"Q: Of the words ""mail"" and ""square"" which one has more letters?
A:",square,mail,0.4
2697,"Q: Of the words ""space"" and ""hair"" which one has more letters?
A:",space,hair,1.0
2698,"Q: Of the words ""police"" and ""from"" which one has more letters?
A:",police,from,0.75
2699,"Q: Of the words ""just"" and ""it"" which one has more letters?
A:",just,it,0.35
2700,"Q: Of the words ""park"" and ""carpet"" which one has more letters?
A:",carpet,park,0.35
2701,"Q: Of the words ""city"" and ""flower"" which one has more letters?
A:",flower,city,0.4
2702,"Q: Of the words ""grape"" and ""box"" which one has more letters?
A:",grape,box,0.8
2703,"Q: Of the words ""clown"" and ""view"" which one has more letters?
A:",clown,view,1.0
2704,"Q: Of the words ""notice"" and ""dirty"" which one has more letters?
A:",notice,dirty,0.75
2705,"Q: Of the words ""winter"" and ""story"" which one has more letters?
A:",winter,story,0.75
2706,"Q: Of the words ""quiz"" and ""boy"" which one has more letters?
A:",quiz,boy,0.5
2707,"Q: Of the words ""turn"" and ""flower"" which one has more letters?
A:",flower,turn,0.6
2708,"Q: Of the words ""strange"" and ""ring"" which one has more letters?
A:",strange,ring,0.95
2709,"Q: Of the words ""double"" and ""time"" which one has more letters?
A:",double,time,0.9
2710,"Q: Of the words ""flight"" and ""oh"" which one has more letters?
A:",flight,oh,1.0
2711,"Q: Of the words ""list"" and ""alone"" which one has more letters?
A:",alone,list,0.4
2712,"Q: Of the words ""project"" and ""she"" which one has more letters?
A:",project,she,1.0
2713,"Q: Of the words ""stove"" and ""buy"" which one has more letters?
A:",stove,buy,0.85
2714,"Q: Of the words ""mug"" and ""blanket"" which one has more letters?
A:",blanket,mug,0.35
2715,"Q: Of the words ""on"" and ""more"" which one has more letters?
A:",more,on,1.0
2716,"Q: Of the words ""war"" and ""part"" which one has more letters?
A:",part,war,0.0
2717,"Q: Of the words ""behind"" and ""find"" which one has more letters?
A:",behind,find,1.0
2718,"Q: Of the words ""hour"" and ""juice"" which one has more letters?
A:",juice,hour,0.0
2719,"Q: Of the words ""musical"" and ""kite"" which one has more letters?
A:",musical,kite,0.95
2720,"Q: Of the words ""daughter"" and ""pink"" which one has more letters?
A:",daughter,pink,1.0
2721,"Q: Of the words ""hi"" and ""guest"" which one has more letters?
A:",guest,hi,1.0
2722,"Q: Of the words ""sure"" and ""sound"" which one has more letters?
A:",sound,sure,0.75
2723,"Q: Of the words ""we"" and ""buy"" which one has more letters?
A:",buy,we,0.2
2724,"Q: Of the words ""details"" and ""menu"" which one has more letters?
A:",details,menu,0.7
2725,"Q: Of the words ""purse"" and ""time"" which one has more letters?
A:",purse,time,0.8
2726,"Q: Of the words ""child"" and ""pencil"" which one has more letters?
A:",pencil,child,0.35
2727,"Q: Of the words ""guide"" and ""our"" which one has more letters?
A:",guide,our,1.0
2728,"Q: Of the words ""how"" and ""thank"" which one has more letters?
A:",thank,how,0.75
2729,"Q: Of the words ""enough"" and ""club"" which one has more letters?
A:",enough,club,0.7
2730,"Q: Of the words ""glad"" and ""maybe"" which one has more letters?
A:",maybe,glad,0.3
2731,"Q: Of the words ""busy"" and ""write"" which one has more letters?
A:",write,busy,1.0
2732,"Q: Of the words ""boyfriend"" and ""grade"" which one has more letters?
A:",boyfriend,grade,1.0
2733,"Q: Of the words ""minus"" and ""danger"" which one has more letters?
A:",danger,minus,0.15
2734,"Q: Of the words ""uniform"" and ""hard"" which one has more letters?
A:",uniform,hard,1.0
2735,"Q: Of the words ""mosque"" and ""fly"" which one has more letters?
A:",mosque,fly,0.85
