question_id,prompt,correct_answer,correct
2491,"Q: Does the list [""pig"", ""duck"", ""rabbit"", ""cow"", ""chicken""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.9
2492,"Q: Does the list [""dress"", ""desk"", ""skirt"", ""jacket"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.05
2493,"Q: Does the list [""armchair"", ""table"", ""couch"", ""bed"", ""mouse""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2494,"Q: Does the list [""jeans"", ""table"", ""shorts"", ""pants"", ""shirt""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
2495,"Q: Does the list [""banana"", ""watermelon"", ""mango"", ""apple"", ""pear""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.85
2496,"Q: Does the list [""mouse"", ""duck"", ""cow"", ""sofa"", ""dog""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.25
2497,"Q: Does the list [""bed"", ""couch"", ""bookcase"", ""chair"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
2498,"Q: Does the list [""peach"", ""melon"", ""strawberry"", ""watermelon"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.55
2499,"Q: Does the list [""bus"", ""motorcycle"", ""tram"", ""truck"", ""train""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
2500,"Q: Does the list [""train"", ""motorcycle"", ""car"", ""tram"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.45
2501,"Q: Does the list [""cow"", ""dog"", ""cat"", ""chicken"", ""pig""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.85
2502,"Q: Does the list [""desk"", ""couch"", ""table"", ""sofa"", ""bed""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
2503,"Q: Does the list [""peach"", ""pear"", ""lemon"", ""watermelon"", ""pineapple""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
2504,"Q: Does the list [""duck"", ""tram"", ""bus"", ""tractor"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
2505,"Q: Does the list [""cat"", ""pig"", ""duck"", ""goat"", ""rabbit""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.6
2506,"Q: Does the list [""peach"", ""melon"", ""car"", ""pineapple"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
2507,"Q: Does the list [""apple"", ""pear"", ""peach"", ""socks"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
2508,"Q: Does the list [""bus"", ""motorcycle"", ""tram"", ""melon"", ""train""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.2
2509,"Q: Does the list [""pineapple"", ""apple"", ""strawberry"", ""pear"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.65
2510,"Q: Does the list [""strawberry"", ""rabbit"", ""peach"", ""pear"", ""mango""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
2511,"Q: Does the list [""motorcycle"", ""chair"", ""car"", ""truck"", ""bus""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.4
2512,"Q: Does the list [""mouse"", ""goat"", ""duck"", ""chicken"", ""cat""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.65
2513,"Q: Does the list [""dress"", ""shirt"", ""jacket"", ""sweater"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
2514,"Q: Does the list [""motorcycle"", ""van"", ""car"", ""truck"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
2515,"Q: Does the list [""van"", ""tram"", ""motorcycle"", ""car"", ""train""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
2516,"Q: Does the list [""melon"", ""mango"", ""apple"", ""banana"", ""skirt""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
2517,"Q: Does the list [""sofa"", ""table"", ""chair"", ""sweater"", ""bookcase""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2518,"Q: Does the list [""train"", ""tractor"", ""van"", ""tram"", ""bus""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.5
2519,"Q: Does the list [""desk"", ""chair"", ""armchair"", ""bookcase"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
2520,"Q: Does the list [""bus"", ""car"", ""train"", ""tram"", ""dog""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.25
2521,"Q: Does the list [""van"", ""tram"", ""train"", ""tractor"", ""motorcycle""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.5
2522,"Q: Does the list [""sofa"", ""couch"", ""dress"", ""chair"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.55
2523,"Q: Does the list [""motorcycle"", ""car"", ""tractor"", ""van"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.4
2524,"Q: Does the list [""bus"", ""truck"", ""sofa"", ""tractor"", ""motorcycle""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.3
2525,"Q: Does the list [""apple"", ""lemon"", ""pineapple"", ""mango"", ""banana""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.45
2526,"Q: Does the list [""pear"", ""melon"", ""motorcycle"", ""apple"", ""watermelon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
2527,"Q: Does the list [""train"", ""truck"", ""bus"", ""van"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
2528,"Q: Does the list [""motorcycle"", ""car"", ""van"", ""tram"", ""pants""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
2529,"Q: Does the list [""banana"", ""lemon"", ""pineapple"", ""mango"", ""tractor""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
2530,"Q: Does the list [""chair"", ""banana"", ""watermelon"", ""apple"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
2531,"Q: Does the list [""pants"", ""cow"", ""shorts"", ""jacket"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.2
2532,"Q: Does the list [""bed"", ""chair"", ""armchair"", ""bookcase"", ""rabbit""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.35
2533,"Q: Does the list [""lemon"", ""strawberry"", ""mango"", ""pear"", ""melon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.95
2534,"Q: Does the list [""shirt"", ""tractor"", ""van"", ""tram"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.6
2535,"Q: Does the list [""sweater"", ""train"", ""truck"", ""car"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.55
2536,"Q: Does the list [""sofa"", ""table"", ""armchair"", ""desk"", ""bed""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.7
2537,"Q: Does the list [""strawberry"", ""banana"", ""apple"", ""peach"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.9
2538,"Q: Does the list [""skirt"", ""jeans"", ""shirt"", ""shorts"", ""dress""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.95
2539,"Q: Does the list [""mango"", ""apple"", ""banana"", ""peach"", ""pear""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
2540,"Q: Does the list [""sofa"", ""table"", ""chair"", ""armchair"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
2541,"Q: Does the list [""bed"", ""sofa"", ""desk"", ""bookcase"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.75
2542,"Q: Does the list [""cow"", ""chicken"", ""fish"", ""dog"", ""mouse""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.8
2543,"Q: Does the list [""motorcycle"", ""socks"", ""bus"", ""van"", ""tractor""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
2544,"Q: Does the list [""lemon"", ""strawberry"", ""apple"", ""banana"", ""melon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
2545,"Q: Does the list [""jacket"", ""tractor"", ""bus"", ""motorcycle"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.2
2546,"Q: Does the list [""tractor"", ""bus"", ""car"", ""van"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
2547,"Q: Does the list [""train"", ""motorcycle"", ""tram"", ""van"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
2548,"Q: Does the list [""goat"", ""mouse"", ""apple"", ""duck"", ""dog""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.05
2549,"Q: Does the list [""cat"", ""pineapple"", ""melon"", ""pear"", ""banana""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.45
2550,"Q: Does the list [""socks"", ""dog"", ""pants"", ""shorts"", ""coat""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.2
2551,"Q: Does the list [""bed"", ""desk"", ""table"", ""shorts"", ""chair""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
2552,"Q: Does the list [""bookcase"", ""bed"", ""armchair"", ""table"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
2553,"Q: Does the list [""sweater"", ""coat"", ""jeans"", ""lemon"", ""socks""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.4
2554,"Q: Does the list [""fish"", ""pig"", ""melon"", ""goat"", ""mouse""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.2
2555,"Q: Does the list [""couch"", ""desk"", ""sofa"", ""bed"", ""armchair""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2556,"Q: Does the list [""fish"", ""pig"", ""mouse"", ""chicken"", ""goat""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.75
2557,"Q: Does the list [""dog"", ""rabbit"", ""chicken"", ""duck"", ""cow""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.9
2558,"Q: Does the list [""tractor"", ""bus"", ""car"", ""truck"", ""motorcycle""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
2559,"Q: Does the list [""sofa"", ""bed"", ""couch"", ""armchair"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
2560,"Q: Does the list [""jacket"", ""skirt"", ""jeans"", ""sweater"", ""shorts""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.8
2561,"Q: Does the list [""motorcycle"", ""tractor"", ""train"", ""car"", ""bus""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
2562,"Q: Does the list [""bookcase"", ""skirt"", ""armchair"", ""chair"", ""sofa""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
2563,"Q: Does the list [""socks"", ""rabbit"", ""fish"", ""pig"", ""cow""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.25
2564,"Q: Does the list [""couch"", ""desk"", ""sofa"", ""armchair"", ""bed""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2565,"Q: Does the list [""dress"", ""pants"", ""shirt"", ""motorcycle"", ""socks""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.25
2566,"Q: Does the list [""mango"", ""tractor"", ""van"", ""motorcycle"", ""bus""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.5
2567,"Q: Does the list [""mouse"", ""van"", ""goat"", ""rabbit"", ""fish""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.35
2568,"Q: Does the list [""bed"", ""shorts"", ""dress"", ""pants"", ""shirt""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
2569,"Q: Does the list [""jacket"", ""socks"", ""coat"", ""shorts"", ""pants""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
2570,"Q: Does the list [""shirt"", ""socks"", ""jeans"", ""sweater"", ""dress""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.8
2571,"Q: Does the list [""desk"", ""chair"", ""couch"", ""armchair"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2572,"Q: Does the list [""cow"", ""duck"", ""chicken"", ""cat"", ""dog""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.85
2573,"Q: Does the list [""apple"", ""bed"", ""table"", ""sofa"", ""armchair""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
2574,"Q: Does the list [""truck"", ""bus"", ""van"", ""tractor"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
2575,"Q: Does the list [""car"", ""bus"", ""motorcycle"", ""van"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
2576,"Q: Does the list [""pear"", ""bookcase"", ""bed"", ""couch"", ""sofa""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.45
2577,"Q: Does the list [""car"", ""truck"", ""bus"", ""tractor"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
2578,"Q: Does the list [""motorcycle"", ""tractor"", ""truck"", ""bus"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
2579,"Q: Does the list [""coat"", ""shirt"", ""jacket"", ""dress"", ""pants""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
2580,"Q: Does the list [""van"", ""chair"", ""bookcase"", ""armchair"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.1
2581,"Q: Does the list [""car"", ""train"", ""truck"", ""tram"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
2582,"Q: Does the list [""apple"", ""pineapple"", ""sofa"", ""strawberry"", ""pear""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.6
2583,"Q: Does the list [""couch"", ""motorcycle"", ""bookcase"", ""sofa"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
2584,"Q: Does the list [""couch"", ""armchair"", ""chair"", ""bed"", ""pants""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2585,"Q: Does the list [""desk"", ""sofa"", ""bed"", ""bookcase"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
2586,"Q: Does the list [""cat"", ""rabbit"", ""table"", ""chicken"", ""fish""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.45
2587,"Q: Does the list [""dress"", ""skirt"", ""goat"", ""socks"", ""jacket""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.25
2588,"Q: Does the list [""couch"", ""desk"", ""sofa"", ""bed"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2589,"Q: Does the list [""fish"", ""cat"", ""mango"", ""mouse"", ""cow""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.45
2590,"Q: Does the list [""desk"", ""chair"", ""table"", ""bed"", ""peach""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.15
2591,"Q: Does the list [""table"", ""sofa"", ""bookcase"", ""bed"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.75
2592,"Q: Does the list [""shorts"", ""skirt"", ""shirt"", ""socks"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.75
2593,"Q: Does the list [""lemon"", ""tram"", ""pineapple"", ""watermelon"", ""banana""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
2594,"Q: Does the list [""socks"", ""shirt"", ""skirt"", ""dress"", ""sweater""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
2595,"Q: Does the list [""fish"", ""cow"", ""duck"", ""rabbit"", ""chicken""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.7
2596,"Q: Does the list [""pineapple"", ""melon"", ""peach"", ""apple"", ""shirt""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
2597,"Q: Does the list [""melon"", ""jacket"", ""sweater"", ""pants"", ""skirt""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
2598,"Q: Does the list [""jeans"", ""dress"", ""socks"", ""pants"", ""car""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
2599,"Q: Does the list [""sofa"", ""couch"", ""desk"", ""armchair"", ""bookcase""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
2600,"Q: Does the list [""chair"", ""desk"", ""bed"", ""table"", ""bookcase""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2601,"Q: Does the list [""cat"", ""duck"", ""chicken"", ""rabbit"", ""fish""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.65
2602,"Q: Does the list [""peach"", ""pear"", ""banana"", ""mango"", ""pineapple""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.7
2603,"Q: Does the list [""bus"", ""motorcycle"", ""tram"", ""tractor"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
2604,"Q: Does the list [""motorcycle"", ""bus"", ""tractor"", ""bookcase"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
2605,"Q: Does the list [""chair"", ""bed"", ""truck"", ""armchair"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2606,"Q: Does the list [""sofa"", ""chair"", ""couch"", ""bed"", ""fish""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2607,"Q: Does the list [""chair"", ""sofa"", ""couch"", ""motorcycle"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2608,"Q: Does the list [""melon"", ""sweater"", ""mango"", ""pineapple"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
2609,"Q: Does the list [""bed"", ""chair"", ""table"", ""bookcase"", ""jeans""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.35
2610,"Q: Does the list [""shorts"", ""pineapple"", ""strawberry"", ""pear"", ""melon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
2611,"Q: Does the list [""tram"", ""truck"", ""motorcycle"", ""bus"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.75
2612,"Q: Does the list [""pig"", ""mouse"", ""fish"", ""shorts"", ""chicken""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.25
2613,"Q: Does the list [""shirt"", ""shorts"", ""socks"", ""pants"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.95
2614,"Q: Does the list [""pineapple"", ""desk"", ""bed"", ""table"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.45
2615,"Q: Does the list [""coat"", ""couch"", ""desk"", ""sofa"", ""bookcase""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.15
2616,"Q: Does the list [""dress"", ""tram"", ""tractor"", ""bus"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.5
2617,"Q: Does the list [""bus"", ""truck"", ""motorcycle"", ""van"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
2618,"Q: Does the list [""sofa"", ""couch"", ""bookcase"", ""chair"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
2619,"Q: Does the list [""rabbit"", ""jacket"", ""socks"", ""coat"", ""shirt""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.0
2620,"Q: Does the list [""coat"", ""skirt"", ""watermelon"", ""sweater"", ""shorts""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.25
2621,"Q: Does the list [""chicken"", ""rabbit"", ""duck"", ""cow"", ""dog""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.9
2622,"Q: Does the list [""pig"", ""cow"", ""goat"", ""rabbit"", ""dog""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.9
2623,"Q: Does the list [""tractor"", ""truck"", ""tram"", ""bus"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.35
2624,"Q: Does the list [""tram"", ""strawberry"", ""truck"", ""tractor"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.45
2625,"Q: Does the list [""desk"", ""bookcase"", ""armchair"", ""bed"", ""train""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2626,"Q: Does the list [""jeans"", ""car"", ""socks"", ""shorts"", ""shirt""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.1
2627,"Q: Does the list [""banana"", ""strawberry"", ""goat"", ""lemon"", ""peach""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.65
2628,"Q: Does the list [""melon"", ""mango"", ""strawberry"", ""pear"", ""banana""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
2629,"Q: Does the list [""sofa"", ""chair"", ""table"", ""bookcase"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
2630,"Q: Does the list [""jacket"", ""shirt"", ""coat"", ""pants"", ""shorts""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
2631,"Q: Does the list [""rabbit"", ""cow"", ""socks"", ""fish"", ""goat""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.15
2632,"Q: Does the list [""coat"", ""skirt"", ""shorts"", ""sweater"", ""jeans""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.95
2633,"Q: Does the list [""motorcycle"", ""train"", ""tram"", ""bus"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
2634,"Q: Does the list [""van"", ""cow"", ""tram"", ""bus"", ""motorcycle""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.3
2635,"Q: Does the list [""bus"", ""tractor"", ""truck"", ""car"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.45
2636,"Q: Does the list [""cow"", ""chicken"", ""pig"", ""armchair"", ""mouse""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.45
2637,"Q: Does the list [""truck"", ""bus"", ""tram"", ""motorcycle"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.75
2638,"Q: Does the list [""bookcase"", ""sofa"", ""bed"", ""armchair"", ""chair""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
2639,"Q: Does the list [""apple"", ""pineapple"", ""banana"", ""mango"", ""lemon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.6
2640,"Q: Does the list [""motorcycle"", ""couch"", ""tractor"", ""tram"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.65
2641,"Q: Does the list [""bus"", ""truck"", ""van"", ""motorcycle"", ""tram""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
2642,"Q: Does the list [""sweater"", ""pants"", ""skirt"", ""socks"", ""desk""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.35
2643,"Q: Does the list [""table"", ""chair"", ""sofa"", ""armchair"", ""bed""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
2644,"Q: Does the list [""apple"", ""watermelon"", ""strawberry"", ""shirt"", ""pineapple""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
2645,"Q: Does the list [""mango"", ""truck"", ""van"", ""motorcycle"", ""bus""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.35
2646,"Q: Does the list [""lemon"", ""watermelon"", ""pineapple"", ""tractor"", ""pear""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.5
2647,"Q: Does the list [""shorts"", ""skirt"", ""dress"", ""shirt"", ""socks""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.9
2648,"Q: Does the list [""peach"", ""melon"", ""lemon"", ""pineapple"", ""apple""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.7
2649,"Q: Does the list [""strawberry"", ""pineapple"", ""apple"", ""mango"", ""pear""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
2650,"Q: Does the list [""chicken"", ""watermelon"", ""peach"", ""pineapple"", ""melon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.4
2651,"Q: Does the list [""truck"", ""van"", ""bus"", ""train"", ""tractor""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
2652,"Q: Does the list [""mouse"", ""cow"", ""pig"", ""chicken"", ""cat""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.75
2653,"Q: Does the list [""armchair"", ""peach"", ""chair"", ""desk"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
2654,"Q: Does the list [""shirt"", ""dress"", ""pants"", ""jeans"", ""shorts""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,0.75
2655,"Q: Does the list [""bus"", ""van"", ""motorcycle"", ""tram"", ""car""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
2656,"Q: Does the list [""sofa"", ""chicken"", ""bed"", ""chair"", ""couch""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
2657,"Q: Does the list [""chicken"", ""cow"", ""desk"", ""mouse"", ""rabbit""] contain only animals? Answer either ""yes"" or ""no"".
A:",False,0.15
2658,"Q: Does the list [""desk"", ""table"", ""chair"", ""armchair"", ""bookcase""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
2659,"Q: Does the list [""skirt"", ""dress"", ""coat"", ""shirt"", ""shorts""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
2660,"Q: Does the list [""banana"", ""watermelon"", ""strawberry"", ""pineapple"", ""peach""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
2661,"Q: Does the list [""sweater"", ""coat"", ""van"", ""skirt"", ""dress""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.2
2662,"Q: Does the list [""pineapple"", ""melon"", ""watermelon"", ""apple"", ""banana""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
2663,"Q: Does the list [""van"", ""melon"", ""mango"", ""lemon"", ""watermelon""] contain only fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
2664,"Q: Does the list [""bus"", ""shorts"", ""tram"", ""motorcycle"", ""van""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",False,0.35
2665,"Q: Does the list [""table"", ""bed"", ""watermelon"", ""bookcase"", ""desk""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
2666,"Q: Does the list [""banana"", ""lemon"", ""mango"", ""pear"", ""apple""] contain only fruit? Answer either ""yes"" or ""no"".
A:",True,0.8
2667,"Q: Does the list [""van"", ""bus"", ""tractor"", ""car"", ""motorcycle""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
2668,"Q: Does the list [""sweater"", ""skirt"", ""mango"", ""socks"", ""jacket""] contain only items of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
2669,"Q: Does the list [""fish"", ""cow"", ""pig"", ""chicken"", ""rabbit""] contain only animals? Answer either ""yes"" or ""no"".
A:",True,0.6
2670,"Q: Does the list [""motorcycle"", ""car"", ""van"", ""bus"", ""train""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.85
2671,"Q: Does the list [""chair"", ""armchair"", ""sofa"", ""couch"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
2672,"Q: Does the list [""bookcase"", ""sofa"", ""couch"", ""train"", ""table""] contain only furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
