question_id,prompt,correct_answer,distractor,correct
2358,"Q: Of the words ""oil"" and ""buy"", which word comes first alphabetically?
A:",buy,oil,1.0
2359,"Q: Of the words ""classmate"" and ""comic"", which word comes first alphabetically?
A:",classmate,comic,1.0
2360,"Q: Of the words ""skating"" and ""desk"", which word comes first alphabetically?
A:",desk,skating,1.0
2361,"Q: Of the words ""woman"" and ""try"", which word comes first alphabetically?
A:",try,woman,1.0
2362,"Q: Of the words ""exam"" and ""painter"", which word comes first alphabetically?
A:",exam,painter,1.0
2363,"Q: Of the words ""coat"" and ""cake"", which word comes first alphabetically?
A:",cake,coat,0.0
2364,"Q: Of the words ""sailing"" and ""degree"", which word comes first alphabetically?
A:",degree,sailing,1.0
2365,"Q: Of the words ""mirror"" and ""electricity"", which word comes first alphabetically?
A:",electricity,mirror,0.0
2366,"Q: Of the words ""hard"" and ""actor"", which word comes first alphabetically?
A:",actor,hard,1.0
2367,"Q: Of the words ""ham"" and ""your"", which word comes first alphabetically?
A:",ham,your,1.0
2368,"Q: Of the words ""quiet"" and ""late"", which word comes first alphabetically?
A:",late,quiet,1.0
2369,"Q: Of the words ""second"" and ""euro"", which word comes first alphabetically?
A:",euro,second,1.0
2370,"Q: Of the words ""worker"" and ""adventure"", which word comes first alphabetically?
A:",adventure,worker,1.0
2371,"Q: Of the words ""deep"" and ""describe"", which word comes first alphabetically?
A:",deep,describe,0.0
2372,"Q: Of the words ""pizza"" and ""glass"", which word comes first alphabetically?
A:",glass,pizza,1.0
2373,"Q: Of the words ""lemonade"" and ""pool"", which word comes first alphabetically?
A:",lemonade,pool,1.0
2374,"Q: Of the words ""sound"" and ""breakfast"", which word comes first alphabetically?
A:",breakfast,sound,0.15
2375,"Q: Of the words ""eraser"" and ""grandma"", which word comes first alphabetically?
A:",eraser,grandma,1.0
2376,"Q: Of the words ""store"" and ""room"", which word comes first alphabetically?
A:",room,store,0.0
2377,"Q: Of the words ""foggy"" and ""themselves"", which word comes first alphabetically?
A:",foggy,themselves,1.0
2378,"Q: Of the words ""team"" and ""can"", which word comes first alphabetically?
A:",can,team,0.0
2379,"Q: Of the words ""case"" and ""afternoon"", which word comes first alphabetically?
A:",afternoon,case,0.0
2380,"Q: Of the words ""writing"" and ""high"", which word comes first alphabetically?
A:",high,writing,0.0
2381,"Q: Of the words ""however"" and ""garage"", which word comes first alphabetically?
A:",garage,however,0.7
2382,"Q: Of the words ""seat"" and ""thin"", which word comes first alphabetically?
A:",seat,thin,1.0
2383,"Q: Of the words ""photographer"" and ""especially"", which word comes first alphabetically?
A:",especially,photographer,1.0
2384,"Q: Of the words ""perfume"" and ""ring"", which word comes first alphabetically?
A:",perfume,ring,1.0
2385,"Q: Of the words ""clear"" and ""capital"", which word comes first alphabetically?
A:",capital,clear,0.0
2386,"Q: Of the words ""driver"" and ""write"", which word comes first alphabetically?
A:",driver,write,1.0
2387,"Q: Of the words ""enter"" and ""from"", which word comes first alphabetically?
A:",enter,from,0.5
2388,"Q: Of the words ""badminton"" and ""gym"", which word comes first alphabetically?
A:",badminton,gym,1.0
2389,"Q: Of the words ""get"" and ""club"", which word comes first alphabetically?
A:",club,get,0.0
2390,"Q: Of the words ""over"" and ""goodbye"", which word comes first alphabetically?
A:",goodbye,over,1.0
2391,"Q: Of the words ""cup"" and ""violin"", which word comes first alphabetically?
A:",cup,violin,1.0
2392,"Q: Of the words ""fun"" and ""desert"", which word comes first alphabetically?
A:",desert,fun,1.0
2393,"Q: Of the words ""wonderful"" and ""forget"", which word comes first alphabetically?
A:",forget,wonderful,1.0
2394,"Q: Of the words ""follow"" and ""bathroom"", which word comes first alphabetically?
A:",bathroom,follow,1.0
2395,"Q: Of the words ""barbecue"" and ""newspaper"", which word comes first alphabetically?
A:",barbecue,newspaper,1.0
2396,"Q: Of the words ""fat"" and ""hat"", which word comes first alphabetically?
A:",fat,hat,0.4
2397,"Q: Of the words ""hiking"" and ""site"", which word comes first alphabetically?
A:",hiking,site,0.0
2398,"Q: Of the words ""along"" and ""carefully"", which word comes first alphabetically?
A:",along,carefully,1.0
2399,"Q: Of the words ""yesterday"" and ""terrible"", which word comes first alphabetically?
A:",terrible,yesterday,0.7
2400,"Q: Of the words ""midnight"" and ""table"", which word comes first alphabetically?
A:",midnight,table,0.15
2401,"Q: Of the words ""hand"" and ""repeat"", which word comes first alphabetically?
A:",hand,repeat,1.0
2402,"Q: Of the words ""morning"" and ""model"", which word comes first alphabetically?
A:",model,morning,1.0
2403,"Q: Of the words ""sorry"" and ""group"", which word comes first alphabetically?
A:",group,sorry,1.0
2404,"Q: Of the words ""news"" and ""us"", which word comes first alphabetically?
A:",news,us,1.0
2405,"Q: Of the words ""banana"" and ""heavy"", which word comes first alphabetically?
A:",banana,heavy,1.0
2406,"Q: Of the words ""past"" and ""too"", which word comes first alphabetically?
A:",past,too,1.0
2407,"Q: Of the words ""math"" and ""off"", which word comes first alphabetically?
A:",math,off,0.85
2408,"Q: Of the words ""do"" and ""apple"", which word comes first alphabetically?
A:",apple,do,0.05
2409,"Q: Of the words ""bat"" and ""highway"", which word comes first alphabetically?
A:",bat,highway,1.0
2410,"Q: Of the words ""magic"" and ""till"", which word comes first alphabetically?
A:",magic,till,1.0
2411,"Q: Of the words ""weekly"" and ""visit"", which word comes first alphabetically?
A:",visit,weekly,1.0
2412,"Q: Of the words ""jam"" and ""granddaughter"", which word comes first alphabetically?
A:",granddaughter,jam,1.0
2413,"Q: Of the words ""more"" and ""should"", which word comes first alphabetically?
A:",more,should,1.0
2414,"Q: Of the words ""today"" and ""dance"", which word comes first alphabetically?
A:",dance,today,1.0
2415,"Q: Of the words ""pants"" and ""great"", which word comes first alphabetically?
A:",great,pants,0.0
2416,"Q: Of the words ""war"" and ""smoking"", which word comes first alphabetically?
A:",smoking,war,1.0
2417,"Q: Of the words ""store"" and ""juice"", which word comes first alphabetically?
A:",juice,store,0.0
2418,"Q: Of the words ""plane"" and ""toothache"", which word comes first alphabetically?
A:",plane,toothache,1.0
2419,"Q: Of the words ""always"" and ""occupation"", which word comes first alphabetically?
A:",always,occupation,1.0
2420,"Q: Of the words ""person"" and ""reading"", which word comes first alphabetically?
A:",person,reading,1.0
2421,"Q: Of the words ""read"" and ""talk"", which word comes first alphabetically?
A:",read,talk,1.0
2422,"Q: Of the words ""keyboard"" and ""player"", which word comes first alphabetically?
A:",keyboard,player,1.0
2423,"Q: Of the words ""jewelry"" and ""surf"", which word comes first alphabetically?
A:",jewelry,surf,1.0
2424,"Q: Of the words ""garage"" and ""return"", which word comes first alphabetically?
A:",garage,return,1.0
2425,"Q: Of the words ""miss"" and ""explain"", which word comes first alphabetically?
A:",explain,miss,0.0
2426,"Q: Of the words ""toothache"" and ""goal"", which word comes first alphabetically?
A:",goal,toothache,0.0
2427,"Q: Of the words ""near"" and ""spelling"", which word comes first alphabetically?
A:",near,spelling,1.0
2428,"Q: Of the words ""famous"" and ""useful"", which word comes first alphabetically?
A:",famous,useful,0.0
2429,"Q: Of the words ""cloud"" and ""better"", which word comes first alphabetically?
A:",better,cloud,1.0
2430,"Q: Of the words ""expensive"" and ""stomachache"", which word comes first alphabetically?
A:",expensive,stomachache,1.0
2431,"Q: Of the words ""heat"" and ""appointment"", which word comes first alphabetically?
A:",appointment,heat,1.0
2432,"Q: Of the words ""book"" and ""then"", which word comes first alphabetically?
A:",book,then,1.0
2433,"Q: Of the words ""hello"" and ""yesterday"", which word comes first alphabetically?
A:",hello,yesterday,1.0
2434,"Q: Of the words ""really"" and ""mad"", which word comes first alphabetically?
A:",mad,really,0.2
2435,"Q: Of the words ""the"" and ""weekly"", which word comes first alphabetically?
A:",the,weekly,1.0
2436,"Q: Of the words ""his"" and ""back"", which word comes first alphabetically?
A:",back,his,0.0
2437,"Q: Of the words ""cheese"" and ""download"", which word comes first alphabetically?
A:",cheese,download,1.0
2438,"Q: Of the words ""details"" and ""slow"", which word comes first alphabetically?
A:",details,slow,1.0
2439,"Q: Of the words ""passport"" and ""guide"", which word comes first alphabetically?
A:",guide,passport,1.0
2440,"Q: Of the words ""wear"" and ""use"", which word comes first alphabetically?
A:",use,wear,0.0
2441,"Q: Of the words ""rest"" and ""mistake"", which word comes first alphabetically?
A:",mistake,rest,1.0
2442,"Q: Of the words ""singer"" and ""second"", which word comes first alphabetically?
A:",second,singer,1.0
2443,"Q: Of the words ""tea"" and ""worry"", which word comes first alphabetically?
A:",tea,worry,1.0
2444,"Q: Of the words ""night"" and ""liter"", which word comes first alphabetically?
A:",liter,night,0.5
2445,"Q: Of the words ""difficult"" and ""egg"", which word comes first alphabetically?
A:",difficult,egg,0.75
2446,"Q: Of the words ""star"" and ""bandage"", which word comes first alphabetically?
A:",bandage,star,1.0
2447,"Q: Of the words ""circle"" and ""fried"", which word comes first alphabetically?
A:",circle,fried,0.05
2448,"Q: Of the words ""supper"" and ""fun"", which word comes first alphabetically?
A:",fun,supper,1.0
2449,"Q: Of the words ""even"" and ""factory"", which word comes first alphabetically?
A:",even,factory,1.0
2450,"Q: Of the words ""pool"" and ""awesome"", which word comes first alphabetically?
A:",awesome,pool,0.2
2451,"Q: Of the words ""calendar"" and ""once"", which word comes first alphabetically?
A:",calendar,once,0.8
2452,"Q: Of the words ""through"" and ""kilogram"", which word comes first alphabetically?
A:",kilogram,through,0.0
2453,"Q: Of the words ""invitation"" and ""dirty"", which word comes first alphabetically?
A:",dirty,invitation,1.0
2454,"Q: Of the words ""surprised"" and ""envelope"", which word comes first alphabetically?
A:",envelope,surprised,1.0
2455,"Q: Of the words ""earn"" and ""head"", which word comes first alphabetically?
A:",earn,head,0.7
2456,"Q: Of the words ""university"" and ""themselves"", which word comes first alphabetically?
A:",themselves,university,0.0
2457,"Q: Of the words ""card"" and ""east"", which word comes first alphabetically?
A:",card,east,0.6
2458,"Q: Of the words ""glove"" and ""wash"", which word comes first alphabetically?
A:",glove,wash,1.0
2459,"Q: Of the words ""zoo"" and ""side"", which word comes first alphabetically?
A:",side,zoo,1.0
2460,"Q: Of the words ""calendar"" and ""the"", which word comes first alphabetically?
A:",calendar,the,1.0
2461,"Q: Of the words ""list"" and ""magic"", which word comes first alphabetically?
A:",list,magic,1.0
2462,"Q: Of the words ""great"" and ""carry"", which word comes first alphabetically?
A:",carry,great,1.0
2463,"Q: Of the words ""try"" and ""there"", which word comes first alphabetically?
A:",there,try,0.0
2464,"Q: Of the words ""clown"" and ""gas"", which word comes first alphabetically?
A:",clown,gas,1.0
2465,"Q: Of the words ""cleaner"" and ""notes"", which word comes first alphabetically?
A:",cleaner,notes,1.0
2466,"Q: Of the words ""eat"" and ""island"", which word comes first alphabetically?
A:",eat,island,0.05
2467,"Q: Of the words ""team"" and ""word"", which word comes first alphabetically?
A:",team,word,1.0
2468,"Q: Of the words ""enter"" and ""start"", which word comes first alphabetically?
A:",enter,start,1.0
2469,"Q: Of the words ""example"" and ""hungry"", which word comes first alphabetically?
A:",example,hungry,1.0
2470,"Q: Of the words ""wallet"" and ""wood"", which word comes first alphabetically?
A:",wallet,wood,1.0
2471,"Q: Of the words ""match"" and ""stage"", which word comes first alphabetically?
A:",match,stage,1.0
2472,"Q: Of the words ""home"" and ""show"", which word comes first alphabetically?
A:",home,show,1.0
2473,"Q: Of the words ""why"" and ""race"", which word comes first alphabetically?
A:",race,why,0.0
2474,"Q: Of the words ""evening"" and ""memory"", which word comes first alphabetically?
A:",evening,memory,1.0
2475,"Q: Of the words ""details"" and ""student"", which word comes first alphabetically?
A:",details,student,0.75
2476,"Q: Of the words ""stairs"" and ""classmate"", which word comes first alphabetically?
A:",classmate,stairs,1.0
2477,"Q: Of the words ""centimeter"" and ""surprise"", which word comes first alphabetically?
A:",centimeter,surprise,1.0
2478,"Q: Of the words ""subway"" and ""dark"", which word comes first alphabetically?
A:",dark,subway,1.0
2479,"Q: Of the words ""unhappy"" and ""round"", which word comes first alphabetically?
A:",round,unhappy,0.0
2480,"Q: Of the words ""spend"" and ""table"", which word comes first alphabetically?
A:",spend,table,0.0
2481,"Q: Of the words ""roommate"" and ""at"", which word comes first alphabetically?
A:",at,roommate,1.0
2482,"Q: Of the words ""breakfast"" and ""hope"", which word comes first alphabetically?
A:",breakfast,hope,0.0
2483,"Q: Of the words ""midnight"" and ""conversation"", which word comes first alphabetically?
A:",conversation,midnight,1.0
2484,"Q: Of the words ""except"" and ""deep"", which word comes first alphabetically?
A:",deep,except,0.0
2485,"Q: Of the words ""college"" and ""toothbrush"", which word comes first alphabetically?
A:",college,toothbrush,1.0
2486,"Q: Of the words ""fit"" and ""without"", which word comes first alphabetically?
A:",fit,without,1.0
2487,"Q: Of the words ""party"" and ""cookie"", which word comes first alphabetically?
A:",cookie,party,1.0
2488,"Q: Of the words ""young"" and ""pepper"", which word comes first alphabetically?
A:",pepper,young,1.0
2489,"Q: Of the words ""advertisement"" and ""choose"", which word comes first alphabetically?
A:",advertisement,choose,1.0
2490,"Q: Of the words ""during"" and ""belt"", which word comes first alphabetically?
A:",belt,during,0.15
2491,"Q: Of the words ""hurry"" and ""different"", which word comes first alphabetically?
A:",different,hurry,1.0
2492,"Q: Of the words ""then"" and ""mean"", which word comes first alphabetically?
A:",mean,then,0.0
2493,"Q: Of the words ""luck"" and ""usually"", which word comes first alphabetically?
A:",luck,usually,1.0
2494,"Q: Of the words ""travel"" and ""car"", which word comes first alphabetically?
A:",car,travel,1.0
2495,"Q: Of the words ""memory"" and ""polite"", which word comes first alphabetically?
A:",memory,polite,1.0
2496,"Q: Of the words ""boy"" and ""message"", which word comes first alphabetically?
A:",boy,message,0.0
2497,"Q: Of the words ""thunderstorm"" and ""comfortable"", which word comes first alphabetically?
A:",comfortable,thunderstorm,1.0
2498,"Q: Of the words ""very"" and ""sign"", which word comes first alphabetically?
A:",sign,very,0.15
2499,"Q: Of the words ""play"" and ""wonderful"", which word comes first alphabetically?
A:",play,wonderful,0.0
2500,"Q: Of the words ""curtain"" and ""homework"", which word comes first alphabetically?
A:",curtain,homework,1.0
2501,"Q: Of the words ""back"" and ""singer"", which word comes first alphabetically?
A:",back,singer,1.0
2502,"Q: Of the words ""part"" and ""early"", which word comes first alphabetically?
A:",early,part,0.0
2503,"Q: Of the words ""sky"" and ""right"", which word comes first alphabetically?
A:",right,sky,0.95
2504,"Q: Of the words ""lesson"" and ""stadium"", which word comes first alphabetically?
A:",lesson,stadium,1.0
2505,"Q: Of the words ""between"" and ""clearly"", which word comes first alphabetically?
A:",between,clearly,1.0
2506,"Q: Of the words ""sandwich"" and ""various"", which word comes first alphabetically?
A:",sandwich,various,1.0
2507,"Q: Of the words ""push"" and ""build"", which word comes first alphabetically?
A:",build,push,1.0
2508,"Q: Of the words ""carrot"" and ""boss"", which word comes first alphabetically?
A:",boss,carrot,0.0
2509,"Q: Of the words ""shut"" and ""tall"", which word comes first alphabetically?
A:",shut,tall,1.0
2510,"Q: Of the words ""bye"" and ""tall"", which word comes first alphabetically?
A:",bye,tall,1.0
2511,"Q: Of the words ""headache"" and ""engineer"", which word comes first alphabetically?
A:",engineer,headache,1.0
2512,"Q: Of the words ""special"" and ""comb"", which word comes first alphabetically?
A:",comb,special,0.9
2513,"Q: Of the words ""mix"" and ""pilot"", which word comes first alphabetically?
A:",mix,pilot,1.0
2514,"Q: Of the words ""woods"" and ""sad"", which word comes first alphabetically?
A:",sad,woods,1.0
2515,"Q: Of the words ""sing"" and ""kick"", which word comes first alphabetically?
A:",kick,sing,1.0
2516,"Q: Of the words ""yourself"" and ""miss"", which word comes first alphabetically?
A:",miss,yourself,1.0
2517,"Q: Of the words ""near"" and ""sock"", which word comes first alphabetically?
A:",near,sock,1.0
2518,"Q: Of the words ""train"" and ""hey"", which word comes first alphabetically?
A:",hey,train,1.0
2519,"Q: Of the words ""sing"" and ""tree"", which word comes first alphabetically?
A:",sing,tree,1.0
2520,"Q: Of the words ""file"" and ""sorry"", which word comes first alphabetically?
A:",file,sorry,1.0
2521,"Q: Of the words ""bank"" and ""ready"", which word comes first alphabetically?
A:",bank,ready,0.95
2522,"Q: Of the words ""earring"" and ""till"", which word comes first alphabetically?
A:",earring,till,1.0
2523,"Q: Of the words ""black"" and ""fail"", which word comes first alphabetically?
A:",black,fail,1.0
2524,"Q: Of the words ""welcome"" and ""box"", which word comes first alphabetically?
A:",box,welcome,1.0
2525,"Q: Of the words ""pleased"" and ""after"", which word comes first alphabetically?
A:",after,pleased,1.0
2526,"Q: Of the words ""purse"" and ""every"", which word comes first alphabetically?
A:",every,purse,0.0
2527,"Q: Of the words ""baby"" and ""pull"", which word comes first alphabetically?
A:",baby,pull,1.0
2528,"Q: Of the words ""it"" and ""teach"", which word comes first alphabetically?
A:",it,teach,1.0
2529,"Q: Of the words ""buy"" and ""go"", which word comes first alphabetically?
A:",buy,go,1.0
2530,"Q: Of the words ""backpack"" and ""beard"", which word comes first alphabetically?
A:",backpack,beard,1.0
2531,"Q: Of the words ""butter"" and ""flight"", which word comes first alphabetically?
A:",butter,flight,0.0
2532,"Q: Of the words ""excited"" and ""skate"", which word comes first alphabetically?
A:",excited,skate,1.0
2533,"Q: Of the words ""pear"" and ""granny"", which word comes first alphabetically?
A:",granny,pear,1.0
2534,"Q: Of the words ""ago"" and ""hi"", which word comes first alphabetically?
A:",ago,hi,0.0
2535,"Q: Of the words ""activity"" and ""anywhere"", which word comes first alphabetically?
A:",activity,anywhere,1.0
2536,"Q: Of the words ""own"" and ""less"", which word comes first alphabetically?
A:",less,own,0.0
2537,"Q: Of the words ""complete"" and ""space"", which word comes first alphabetically?
A:",complete,space,1.0
2538,"Q: Of the words ""camping"" and ""area"", which word comes first alphabetically?
A:",area,camping,1.0
2539,"Q: Of the words ""cut"" and ""subway"", which word comes first alphabetically?
A:",cut,subway,1.0
2540,"Q: Of the words ""scissors"" and ""apartment"", which word comes first alphabetically?
A:",apartment,scissors,0.35
2541,"Q: Of the words ""partner"" and ""pillow"", which word comes first alphabetically?
A:",partner,pillow,1.0
2542,"Q: Of the words ""available"" and ""foot"", which word comes first alphabetically?
A:",available,foot,1.0
2543,"Q: Of the words ""comfortable"" and ""useful"", which word comes first alphabetically?
A:",comfortable,useful,1.0
2544,"Q: Of the words ""north"" and ""between"", which word comes first alphabetically?
A:",between,north,1.0
2545,"Q: Of the words ""desk"" and ""sentence"", which word comes first alphabetically?
A:",desk,sentence,1.0
2546,"Q: Of the words ""shorts"" and ""cool"", which word comes first alphabetically?
A:",cool,shorts,1.0
2547,"Q: Of the words ""insect"" and ""gate"", which word comes first alphabetically?
A:",gate,insect,1.0
2548,"Q: Of the words ""short"" and ""invite"", which word comes first alphabetically?
A:",invite,short,1.0
2549,"Q: Of the words ""temperature"" and ""somewhere"", which word comes first alphabetically?
A:",somewhere,temperature,1.0
2550,"Q: Of the words ""normal"" and ""week"", which word comes first alphabetically?
A:",normal,week,0.45
2551,"Q: Of the words ""deep"" and ""dead"", which word comes first alphabetically?
A:",dead,deep,0.15
2552,"Q: Of the words ""fat"" and ""polite"", which word comes first alphabetically?
A:",fat,polite,1.0
2553,"Q: Of the words ""rap"" and ""white"", which word comes first alphabetically?
A:",rap,white,1.0
2554,"Q: Of the words ""kick"" and ""ever"", which word comes first alphabetically?
A:",ever,kick,1.0
2555,"Q: Of the words ""repair"" and ""could"", which word comes first alphabetically?
A:",could,repair,0.1
2556,"Q: Of the words ""cartoon"" and ""mushroom"", which word comes first alphabetically?
A:",cartoon,mushroom,1.0
2557,"Q: Of the words ""foreign"" and ""drive"", which word comes first alphabetically?
A:",drive,foreign,0.7
2558,"Q: Of the words ""contact"" and ""makeup"", which word comes first alphabetically?
A:",contact,makeup,1.0
2559,"Q: Of the words ""toy"" and ""snowboarding"", which word comes first alphabetically?
A:",snowboarding,toy,0.0
2560,"Q: Of the words ""problem"" and ""boring"", which word comes first alphabetically?
A:",boring,problem,0.0
2561,"Q: Of the words ""golden"" and ""see"", which word comes first alphabetically?
A:",golden,see,1.0
2562,"Q: Of the words ""fork"" and ""train"", which word comes first alphabetically?
A:",fork,train,1.0
2563,"Q: Of the words ""bat"" and ""fair"", which word comes first alphabetically?
A:",bat,fair,0.55
2564,"Q: Of the words ""degree"" and ""congratulations"", which word comes first alphabetically?
A:",congratulations,degree,0.0
2565,"Q: Of the words ""please"" and ""young"", which word comes first alphabetically?
A:",please,young,0.7
2566,"Q: Of the words ""electric"" and ""toothache"", which word comes first alphabetically?
A:",electric,toothache,1.0
2567,"Q: Of the words ""gas"" and ""map"", which word comes first alphabetically?
A:",gas,map,0.6
2568,"Q: Of the words ""health"" and ""worry"", which word comes first alphabetically?
A:",health,worry,1.0
2569,"Q: Of the words ""concert"" and ""pizza"", which word comes first alphabetically?
A:",concert,pizza,0.0
2570,"Q: Of the words ""mother"" and ""photograph"", which word comes first alphabetically?
A:",mother,photograph,1.0
2571,"Q: Of the words ""say"" and ""taxi"", which word comes first alphabetically?
A:",say,taxi,1.0
2572,"Q: Of the words ""queen"" and ""guide"", which word comes first alphabetically?
A:",guide,queen,1.0
2573,"Q: Of the words ""travel"" and ""engineer"", which word comes first alphabetically?
A:",engineer,travel,0.55
2574,"Q: Of the words ""thin"" and ""visitor"", which word comes first alphabetically?
A:",thin,visitor,1.0
2575,"Q: Of the words ""winner"" and ""question"", which word comes first alphabetically?
A:",question,winner,1.0
2576,"Q: Of the words ""all"" and ""put"", which word comes first alphabetically?
A:",all,put,1.0
2577,"Q: Of the words ""when"" and ""ticket"", which word comes first alphabetically?
A:",ticket,when,0.0
2578,"Q: Of the words ""then"" and ""nose"", which word comes first alphabetically?
A:",nose,then,0.0
2579,"Q: Of the words ""surprise"" and ""cabinet"", which word comes first alphabetically?
A:",cabinet,surprise,1.0
2580,"Q: Of the words ""tour"" and ""across"", which word comes first alphabetically?
A:",across,tour,1.0
2581,"Q: Of the words ""earring"" and ""pillow"", which word comes first alphabetically?
A:",earring,pillow,1.0
2582,"Q: Of the words ""wrong"" and ""possibly"", which word comes first alphabetically?
A:",possibly,wrong,0.0
2583,"Q: Of the words ""practice"" and ""easy"", which word comes first alphabetically?
A:",easy,practice,0.1
2584,"Q: Of the words ""himself"" and ""hot"", which word comes first alphabetically?
A:",himself,hot,1.0
2585,"Q: Of the words ""build"" and ""diploma"", which word comes first alphabetically?
A:",build,diploma,1.0
2586,"Q: Of the words ""music"" and ""beautiful"", which word comes first alphabetically?
A:",beautiful,music,0.0
2587,"Q: Of the words ""century"" and ""granddad"", which word comes first alphabetically?
A:",century,granddad,1.0
2588,"Q: Of the words ""restaurant"" and ""candy"", which word comes first alphabetically?
A:",candy,restaurant,0.0
2589,"Q: Of the words ""somebody"" and ""stomach"", which word comes first alphabetically?
A:",somebody,stomach,1.0
2590,"Q: Of the words ""spend"" and ""shout"", which word comes first alphabetically?
A:",shout,spend,0.0
2591,"Q: Of the words ""still"" and ""ruler"", which word comes first alphabetically?
A:",ruler,still,0.0
2592,"Q: Of the words ""comfortable"" and ""when"", which word comes first alphabetically?
A:",comfortable,when,0.0
2593,"Q: Of the words ""pair"" and ""climb"", which word comes first alphabetically?
A:",climb,pair,0.45
2594,"Q: Of the words ""cover"" and ""always"", which word comes first alphabetically?
A:",always,cover,0.0
2595,"Q: Of the words ""most"" and ""bad"", which word comes first alphabetically?
A:",bad,most,1.0
2596,"Q: Of the words ""mix"" and ""actor"", which word comes first alphabetically?
A:",actor,mix,1.0
2597,"Q: Of the words ""grandparent"" and ""address"", which word comes first alphabetically?
A:",address,grandparent,1.0
2598,"Q: Of the words ""save"" and ""cartoon"", which word comes first alphabetically?
A:",cartoon,save,0.95
2599,"Q: Of the words ""deck"" and ""course"", which word comes first alphabetically?
A:",course,deck,0.0
2600,"Q: Of the words ""foggy"" and ""try"", which word comes first alphabetically?
A:",foggy,try,0.0
2601,"Q: Of the words ""upstairs"" and ""mail"", which word comes first alphabetically?
A:",mail,upstairs,1.0
2602,"Q: Of the words ""twice"" and ""thank"", which word comes first alphabetically?
A:",thank,twice,1.0
2603,"Q: Of the words ""toothache"" and ""when"", which word comes first alphabetically?
A:",toothache,when,0.4
2604,"Q: Of the words ""listen"" and ""great"", which word comes first alphabetically?
A:",great,listen,0.0
2605,"Q: Of the words ""cover"" and ""pillow"", which word comes first alphabetically?
A:",cover,pillow,1.0
2606,"Q: Of the words ""honey"" and ""minute"", which word comes first alphabetically?
A:",honey,minute,1.0
2607,"Q: Of the words ""surprised"" and ""roommate"", which word comes first alphabetically?
A:",roommate,surprised,1.0
2608,"Q: Of the words ""stamp"" and ""possible"", which word comes first alphabetically?
A:",possible,stamp,0.4
2609,"Q: Of the words ""opposite"" and ""number"", which word comes first alphabetically?
A:",number,opposite,0.0
2610,"Q: Of the words ""handball"" and ""dressed"", which word comes first alphabetically?
A:",dressed,handball,1.0
2611,"Q: Of the words ""look"" and ""get"", which word comes first alphabetically?
A:",get,look,1.0
2612,"Q: Of the words ""cookie"" and ""time"", which word comes first alphabetically?
A:",cookie,time,1.0
2613,"Q: Of the words ""study"" and ""almost"", which word comes first alphabetically?
A:",almost,study,0.95
2614,"Q: Of the words ""unfortunately"" and ""average"", which word comes first alphabetically?
A:",average,unfortunately,0.3
2615,"Q: Of the words ""forest"" and ""document"", which word comes first alphabetically?
A:",document,forest,1.0
2616,"Q: Of the words ""till"" and ""song"", which word comes first alphabetically?
A:",song,till,0.0
2617,"Q: Of the words ""hers"" and ""by"", which word comes first alphabetically?
A:",by,hers,0.7
2618,"Q: Of the words ""crazy"" and ""trip"", which word comes first alphabetically?
A:",crazy,trip,1.0
2619,"Q: Of the words ""dance"" and ""supper"", which word comes first alphabetically?
A:",dance,supper,1.0
2620,"Q: Of the words ""describe"" and ""hard"", which word comes first alphabetically?
A:",describe,hard,0.0
2621,"Q: Of the words ""refrigerator"" and ""quiz"", which word comes first alphabetically?
A:",quiz,refrigerator,0.0
2622,"Q: Of the words ""ear"" and ""thank"", which word comes first alphabetically?
A:",ear,thank,0.0
2623,"Q: Of the words ""average"" and ""singer"", which word comes first alphabetically?
A:",average,singer,1.0
2624,"Q: Of the words ""train"" and ""fan"", which word comes first alphabetically?
A:",fan,train,1.0
2625,"Q: Of the words ""he"" and ""side"", which word comes first alphabetically?
A:",he,side,1.0
2626,"Q: Of the words ""company"" and ""read"", which word comes first alphabetically?
A:",company,read,1.0
2627,"Q: Of the words ""twice"" and ""there"", which word comes first alphabetically?
A:",there,twice,1.0
2628,"Q: Of the words ""attractive"" and ""surf"", which word comes first alphabetically?
A:",attractive,surf,1.0
2629,"Q: Of the words ""quickly"" and ""shelf"", which word comes first alphabetically?
A:",quickly,shelf,1.0
2630,"Q: Of the words ""coat"" and ""tree"", which word comes first alphabetically?
A:",coat,tree,1.0
2631,"Q: Of the words ""cabinet"" and ""age"", which word comes first alphabetically?
A:",age,cabinet,0.0
2632,"Q: Of the words ""famous"" and ""mushroom"", which word comes first alphabetically?
A:",famous,mushroom,1.0
2633,"Q: Of the words ""here"" and ""city"", which word comes first alphabetically?
A:",city,here,0.8
2634,"Q: Of the words ""real"" and ""more"", which word comes first alphabetically?
A:",more,real,0.0
2635,"Q: Of the words ""theater"" and ""stage"", which word comes first alphabetically?
A:",stage,theater,0.0
2636,"Q: Of the words ""speak"" and ""honey"", which word comes first alphabetically?
A:",honey,speak,0.0
2637,"Q: Of the words ""expensive"" and ""snack"", which word comes first alphabetically?
A:",expensive,snack,1.0
2638,"Q: Of the words ""subway"" and ""cabinet"", which word comes first alphabetically?
A:",cabinet,subway,1.0
2639,"Q: Of the words ""mom"" and ""jacket"", which word comes first alphabetically?
A:",jacket,mom,1.0
2640,"Q: Of the words ""hair"" and ""banking"", which word comes first alphabetically?
A:",banking,hair,1.0
2641,"Q: Of the words ""flight"" and ""red"", which word comes first alphabetically?
A:",flight,red,1.0
