question_id,prompt,correct_answer,distractor,correct
2471,"Q: Of the words ""public"" and ""owe"", which one rhymes with ""snow""?
A:",owe,public,0.8
2472,"Q: Of the words ""trick"" and ""hot"", which one rhymes with ""thick""?
A:",trick,hot,0.0
2473,"Q: Of the words ""sports"" and ""atmosphere"", which one rhymes with ""shorts""?
A:",sports,atmosphere,1.0
2474,"Q: Of the words ""volume"" and ""wrong"", which one rhymes with ""strong""?
A:",wrong,volume,0.55
2475,"Q: Of the words ""penny"" and ""hunt"", which one rhymes with ""front""?
A:",hunt,penny,0.4
2476,"Q: Of the words ""dancer"" and ""let"", which one rhymes with ""jet""?
A:",let,dancer,1.0
2477,"Q: Of the words ""select"" and ""crowd"", which one rhymes with ""proud""?
A:",crowd,select,0.0
2478,"Q: Of the words ""few"" and ""development"", which one rhymes with ""crew""?
A:",few,development,1.0
2479,"Q: Of the words ""heel"" and ""explain"", which one rhymes with ""main""?
A:",explain,heel,0.0
2480,"Q: Of the words ""place"" and ""sea"", which one rhymes with ""she""?
A:",sea,place,1.0
2481,"Q: Of the words ""grade"" and ""some"", which one rhymes with ""trade""?
A:",grade,some,0.35
2482,"Q: Of the words ""pay"" and ""bake"", which one rhymes with ""way""?
A:",pay,bake,1.0
2483,"Q: Of the words ""gain"" and ""curly"", which one rhymes with ""brain""?
A:",gain,curly,0.1
2484,"Q: Of the words ""kilo"" and ""help"", which one rhymes with ""pillow""?
A:",kilo,help,1.0
2485,"Q: Of the words ""clinic"" and ""double"", which one rhymes with ""trouble""?
A:",double,clinic,1.0
2486,"Q: Of the words ""switch"" and ""sad"", which one rhymes with ""dad""?
A:",sad,switch,0.05
2487,"Q: Of the words ""textbook"" and ""state"", which one rhymes with ""wait""?
A:",state,textbook,0.35
2488,"Q: Of the words ""cloudy"" and ""male"", which one rhymes with ""fail""?
A:",male,cloudy,0.75
2489,"Q: Of the words ""priest"" and ""ship"", which one rhymes with ""lip""?
A:",ship,priest,1.0
2490,"Q: Of the words ""bat"" and ""polite"", which one rhymes with ""write""?
A:",polite,bat,0.0
2491,"Q: Of the words ""plan"" and ""loose"", which one rhymes with ""fan""?
A:",plan,loose,0.55
2492,"Q: Of the words ""sunbathe"" and ""defeat"", which one rhymes with ""greet""?
A:",defeat,sunbathe,0.0
2493,"Q: Of the words ""doubt"" and ""position"", which one rhymes with ""out""?
A:",doubt,position,1.0
2494,"Q: Of the words ""tunnel"" and ""start"", which one rhymes with ""apart""?
A:",start,tunnel,1.0
2495,"Q: Of the words ""trend"" and ""sunny"", which one rhymes with ""recommend""?
A:",trend,sunny,1.0
2496,"Q: Of the words ""shoot"" and ""routine"", which one rhymes with ""clean""?
A:",routine,shoot,0.4
2497,"Q: Of the words ""choose"" and ""positive"", which one rhymes with ""lose""?
A:",choose,positive,0.75
2498,"Q: Of the words ""contain"" and ""kangaroo"", which one rhymes with ""through""?
A:",kangaroo,contain,0.0
2499,"Q: Of the words ""believe"" and ""apartment"", which one rhymes with ""leave""?
A:",believe,apartment,1.0
2500,"Q: Of the words ""attack"" and ""until"", which one rhymes with ""still""?
A:",until,attack,1.0
2501,"Q: Of the words ""thing"" and ""free"", which one rhymes with ""sea""?
A:",free,thing,0.0
2502,"Q: Of the words ""grilled"" and ""stage"", which one rhymes with ""build""?
A:",grilled,stage,1.0
2503,"Q: Of the words ""priest"" and ""sew"", which one rhymes with ""northeast""?
A:",priest,sew,0.0
2504,"Q: Of the words ""camp"" and ""agree"", which one rhymes with ""fee""?
A:",agree,camp,0.0
2505,"Q: Of the words ""light"" and ""loud"", which one rhymes with ""tight""?
A:",light,loud,0.4
2506,"Q: Of the words ""guitar"" and ""kitchen"", which one rhymes with ""bar""?
A:",guitar,kitchen,1.0
2507,"Q: Of the words ""opportunity"" and ""champagne"", which one rhymes with ""brain""?
A:",champagne,opportunity,0.0
2508,"Q: Of the words ""curly"" and ""fan"", which one rhymes with ""man""?
A:",fan,curly,0.05
2509,"Q: Of the words ""stressful"" and ""comparative"", which one rhymes with ""successful""?
A:",stressful,comparative,0.0
2510,"Q: Of the words ""friend"" and ""up"", which one rhymes with ""lend""?
A:",friend,up,1.0
2511,"Q: Of the words ""come"" and ""bunch"", which one rhymes with ""from""?
A:",come,bunch,1.0
2512,"Q: Of the words ""act"" and ""scared"", which one rhymes with ""prepared""?
A:",scared,act,0.0
2513,"Q: Of the words ""explanation"" and ""nearly"", which one rhymes with ""clearly""?
A:",nearly,explanation,1.0
2514,"Q: Of the words ""flood"" and ""personally"", which one rhymes with ""blood""?
A:",flood,personally,0.85
2515,"Q: Of the words ""jeans"" and ""wood"", which one rhymes with ""would""?
A:",wood,jeans,0.0
2516,"Q: Of the words ""writing"" and ""fear"", which one rhymes with ""exciting""?
A:",writing,fear,0.35
2517,"Q: Of the words ""money"" and ""team"", which one rhymes with ""funny""?
A:",money,team,1.0
2518,"Q: Of the words ""semester"" and ""penny"", which one rhymes with ""any""?
A:",penny,semester,0.4
2519,"Q: Of the words ""sad"" and ""dust"", which one rhymes with ""dad""?
A:",sad,dust,1.0
2520,"Q: Of the words ""text"" and ""city"", which one rhymes with ""pretty""?
A:",city,text,0.1
2521,"Q: Of the words ""persuade"" and ""latest"", which one rhymes with ""lemonade""?
A:",persuade,latest,0.0
2522,"Q: Of the words ""stripe"" and ""punctuation"", which one rhymes with ""type""?
A:",stripe,punctuation,1.0
2523,"Q: Of the words ""eye"" and ""health"", which one rhymes with ""shy""?
A:",eye,health,1.0
2524,"Q: Of the words ""almost"" and ""teacher"", which one rhymes with ""creature""?
A:",teacher,almost,0.0
2525,"Q: Of the words ""exist"" and ""ordinary"", which one rhymes with ""list""?
A:",exist,ordinary,0.6
2526,"Q: Of the words ""complete"" and ""feeling"", which one rhymes with ""seat""?
A:",complete,feeling,0.0
2527,"Q: Of the words ""dresser"" and ""race"", which one rhymes with ""professor""?
A:",dresser,race,1.0
2528,"Q: Of the words ""appearance"" and ""but"", which one rhymes with ""shut""?
A:",but,appearance,0.75
2529,"Q: Of the words ""down"" and ""butter"", which one rhymes with ""town""?
A:",down,butter,1.0
2530,"Q: Of the words ""phrase"" and ""daily"", which one rhymes with ""raise""?
A:",phrase,daily,0.1
2531,"Q: Of the words ""bank"" and ""nightlife"", which one rhymes with ""blank""?
A:",bank,nightlife,0.95
2532,"Q: Of the words ""terribly"" and ""smell"", which one rhymes with ""hotel""?
A:",smell,terribly,0.0
2533,"Q: Of the words ""so"" and ""stage"", which one rhymes with ""grow""?
A:",so,stage,0.9
2534,"Q: Of the words ""skiing"" and ""deep"", which one rhymes with ""sheep""?
A:",deep,skiing,1.0
2535,"Q: Of the words ""line"" and ""ship"", which one rhymes with ""design""?
A:",line,ship,1.0
2536,"Q: Of the words ""key"" and ""quit"", which one rhymes with ""fee""?
A:",key,quit,1.0
2537,"Q: Of the words ""father"" and ""we"", which one rhymes with ""tea""?
A:",we,father,0.0
2538,"Q: Of the words ""comma"" and ""milk"", which one rhymes with ""silk""?
A:",milk,comma,0.0
2539,"Q: Of the words ""thought"" and ""heater"", which one rhymes with ""liter""?
A:",heater,thought,0.0
2540,"Q: Of the words ""control"" and ""first"", which one rhymes with ""worst""?
A:",first,control,1.0
2541,"Q: Of the words ""iron"" and ""hold"", which one rhymes with ""gold""?
A:",hold,iron,0.15
2542,"Q: Of the words ""theirs"" and ""skiing"", which one rhymes with ""stairs""?
A:",theirs,skiing,1.0
2543,"Q: Of the words ""make"" and ""grill"", which one rhymes with ""take""?
A:",make,grill,1.0
2544,"Q: Of the words ""leader"" and ""politician"", which one rhymes with ""condition""?
A:",politician,leader,0.0
2545,"Q: Of the words ""cave"" and ""know"", which one rhymes with ""shave""?
A:",cave,know,0.25
2546,"Q: Of the words ""fix"" and ""fat"", which one rhymes with ""mix""?
A:",fix,fat,0.85
2547,"Q: Of the words ""guard"" and ""inexpensive"", which one rhymes with ""card""?
A:",guard,inexpensive,0.0
2548,"Q: Of the words ""sauce"" and ""yet"", which one rhymes with ""pet""?
A:",yet,sauce,1.0
2549,"Q: Of the words ""identification"" and ""drive"", which one rhymes with ""application""?
A:",identification,drive,0.4
2550,"Q: Of the words ""tall"" and ""hit"", which one rhymes with ""knit""?
A:",hit,tall,1.0
2551,"Q: Of the words ""tense"" and ""property"", which one rhymes with ""defense""?
A:",tense,property,0.7
2552,"Q: Of the words ""come"" and ""waste"", which one rhymes with ""taste""?
A:",waste,come,0.0
2553,"Q: Of the words ""guys"" and ""explode"", which one rhymes with ""road""?
A:",explode,guys,1.0
2554,"Q: Of the words ""talk"" and ""however"", which one rhymes with ""never""?
A:",however,talk,0.4
2555,"Q: Of the words ""lighter"" and ""pill"", which one rhymes with ""writer""?
A:",lighter,pill,1.0
2556,"Q: Of the words ""generous"" and ""damn"", which one rhymes with ""jam""?
A:",damn,generous,1.0
2557,"Q: Of the words ""clean"" and ""elbow"", which one rhymes with ""bean""?
A:",clean,elbow,0.45
2558,"Q: Of the words ""politics"" and ""salary"", which one rhymes with ""gallery""?
A:",salary,politics,1.0
2559,"Q: Of the words ""schoolchild"" and ""dance"", which one rhymes with ""chance""?
A:",dance,schoolchild,0.0
2560,"Q: Of the words ""dozen"" and ""cathedral"", which one rhymes with ""cousin""?
A:",dozen,cathedral,1.0
2561,"Q: Of the words ""prize"" and ""design"", which one rhymes with ""size""?
A:",prize,design,0.7
2562,"Q: Of the words ""no"" and ""wonder"", which one rhymes with ""under""?
A:",wonder,no,0.0
2563,"Q: Of the words ""know"" and ""celebration"", which one rhymes with ""toe""?
A:",know,celebration,1.0
2564,"Q: Of the words ""hidden"" and ""drag"", which one rhymes with ""bag""?
A:",drag,hidden,0.15
2565,"Q: Of the words ""player"" and ""announce"", which one rhymes with ""pronounce""?
A:",announce,player,1.0
2566,"Q: Of the words ""stir"" and ""noon"", which one rhymes with ""per""?
A:",stir,noon,0.0
2567,"Q: Of the words ""line"" and ""friend"", which one rhymes with ""design""?
A:",line,friend,0.3
2568,"Q: Of the words ""handwriting"" and ""song"", which one rhymes with ""wrong""?
A:",song,handwriting,0.0
2569,"Q: Of the words ""stamp"" and ""speak"", which one rhymes with ""week""?
A:",speak,stamp,0.0
2570,"Q: Of the words ""attend"" and ""shoot"", which one rhymes with ""fruit""?
A:",shoot,attend,0.1
2571,"Q: Of the words ""meaning"" and ""roll"", which one rhymes with ""role""?
A:",roll,meaning,0.0
2572,"Q: Of the words ""boot"" and ""break"", which one rhymes with ""lake""?
A:",break,boot,0.0
2573,"Q: Of the words ""twin"" and ""design"", which one rhymes with ""chin""?
A:",twin,design,1.0
2574,"Q: Of the words ""inform"" and ""sit"", which one rhymes with ""kit""?
A:",sit,inform,0.25
2575,"Q: Of the words ""handle"" and ""sheep"", which one rhymes with ""asleep""?
A:",sheep,handle,0.5
2576,"Q: Of the words ""compare"" and ""charge"", which one rhymes with ""repair""?
A:",compare,charge,0.4
2577,"Q: Of the words ""goal"" and ""cheap"", which one rhymes with ""deep""?
A:",cheap,goal,0.6
2578,"Q: Of the words ""exhausted"" and ""fine"", which one rhymes with ""design""?
A:",fine,exhausted,0.0
2579,"Q: Of the words ""set"" and ""too"", which one rhymes with ""wet""?
A:",set,too,0.0
2580,"Q: Of the words ""guess"" and ""grass"", which one rhymes with ""press""?
A:",guess,grass,0.5
2581,"Q: Of the words ""book"" and ""private"", which one rhymes with ""cook""?
A:",book,private,0.45
2582,"Q: Of the words ""doll"" and ""bridge"", which one rhymes with ""fridge""?
A:",bridge,doll,0.0
2583,"Q: Of the words ""easy"" and ""comb"", which one rhymes with ""home""?
A:",comb,easy,0.0
2584,"Q: Of the words ""car"" and ""application"", which one rhymes with ""far""?
A:",car,application,1.0
2585,"Q: Of the words ""bar"" and ""alike"", which one rhymes with ""strike""?
A:",alike,bar,0.85
2586,"Q: Of the words ""mug"" and ""window"", which one rhymes with ""hug""?
A:",mug,window,1.0
2587,"Q: Of the words ""disease"" and ""downtown"", which one rhymes with ""noun""?
A:",downtown,disease,0.0
2588,"Q: Of the words ""rude"" and ""alarm"", which one rhymes with ""farm""?
A:",alarm,rude,0.4
2589,"Q: Of the words ""polite"" and ""excellent"", which one rhymes with ""height""?
A:",polite,excellent,1.0
2590,"Q: Of the words ""protect"" and ""comparative"", which one rhymes with ""collect""?
A:",protect,comparative,1.0
2591,"Q: Of the words ""reduce"" and ""married"", which one rhymes with ""juice""?
A:",reduce,married,1.0
2592,"Q: Of the words ""tax"" and ""share"", which one rhymes with ""their""?
A:",share,tax,0.15
2593,"Q: Of the words ""routine"" and ""priest"", which one rhymes with ""machine""?
A:",routine,priest,1.0
2594,"Q: Of the words ""hat"" and ""granddaughter"", which one rhymes with ""bat""?
A:",hat,granddaughter,1.0
2595,"Q: Of the words ""pantyhose"" and ""rich"", which one rhymes with ""switch""?
A:",rich,pantyhose,0.0
2596,"Q: Of the words ""bit"" and ""flag"", which one rhymes with ""fit""?
A:",bit,flag,0.4
2597,"Q: Of the words ""till"" and ""rock"", which one rhymes with ""knock""?
A:",rock,till,1.0
2598,"Q: Of the words ""drama"" and ""politician"", which one rhymes with ""intermission""?
A:",politician,drama,0.0
2599,"Q: Of the words ""could"" and ""decide"", which one rhymes with ""side""?
A:",decide,could,0.0
2600,"Q: Of the words ""sick"" and ""none"", which one rhymes with ""gun""?
A:",none,sick,0.5
2601,"Q: Of the words ""screen"" and ""irregular"", which one rhymes with ""routine""?
A:",screen,irregular,1.0
2602,"Q: Of the words ""son"" and ""rough"", which one rhymes with ""stuff""?
A:",rough,son,0.05
2603,"Q: Of the words ""push"" and ""unknown"", which one rhymes with ""phone""?
A:",unknown,push,0.75
2604,"Q: Of the words ""biography"" and ""trust"", which one rhymes with ""photography""?
A:",biography,trust,0.0
2605,"Q: Of the words ""card"" and ""trip"", which one rhymes with ""hard""?
A:",card,trip,0.6
2606,"Q: Of the words ""celebration"" and ""totally"", which one rhymes with ""immigration""?
A:",celebration,totally,0.0
2607,"Q: Of the words ""fun"" and ""imagination"", which one rhymes with ""son""?
A:",fun,imagination,1.0
2608,"Q: Of the words ""late"" and ""kind"", which one rhymes with ""gate""?
A:",late,kind,0.85
2609,"Q: Of the words ""their"" and ""granny"", which one rhymes with ""bear""?
A:",their,granny,1.0
2610,"Q: Of the words ""tight"" and ""nightmare"", which one rhymes with ""night""?
A:",tight,nightmare,0.0
2611,"Q: Of the words ""through"" and ""athlete"", which one rhymes with ""who""?
A:",through,athlete,1.0
2612,"Q: Of the words ""now"" and ""conversation"", which one rhymes with ""information""?
A:",conversation,now,0.0
2613,"Q: Of the words ""case"" and ""winner"", which one rhymes with ""space""?
A:",case,winner,1.0
2614,"Q: Of the words ""would"" and ""river"", which one rhymes with ""deliver""?
A:",river,would,0.0
2615,"Q: Of the words ""van"" and ""properly"", which one rhymes with ""fan""?
A:",van,properly,1.0
2616,"Q: Of the words ""juice"" and ""embarrassed"", which one rhymes with ""reduce""?
A:",juice,embarrassed,1.0
2617,"Q: Of the words ""success"" and ""ability"", which one rhymes with ""possibility""?
A:",ability,success,0.25
2618,"Q: Of the words ""loan"" and ""blood"", which one rhymes with ""flood""?
A:",blood,loan,0.4
2619,"Q: Of the words ""field"" and ""down"", which one rhymes with ""noun""?
A:",down,field,0.6
2620,"Q: Of the words ""realize"" and ""pay"", which one rhymes with ""bay""?
A:",pay,realize,1.0
2621,"Q: Of the words ""bookstore"" and ""dislike"", which one rhymes with ""alike""?
A:",dislike,bookstore,0.0
2622,"Q: Of the words ""keep"" and ""common"", which one rhymes with ""sleep""?
A:",keep,common,0.5
2623,"Q: Of the words ""fill"" and ""plain"", which one rhymes with ""stain""?
A:",plain,fill,0.0
2624,"Q: Of the words ""plain"" and ""dirt"", which one rhymes with ""pain""?
A:",plain,dirt,1.0
2625,"Q: Of the words ""steal"" and ""border"", which one rhymes with ""meal""?
A:",steal,border,0.0
2626,"Q: Of the words ""seat"" and ""vacation"", which one rhymes with ""station""?
A:",vacation,seat,0.0
2627,"Q: Of the words ""plane"" and ""sound"", which one rhymes with ""round""?
A:",sound,plane,0.0
2628,"Q: Of the words ""curtain"" and ""charming"", which one rhymes with ""certain""?
A:",curtain,charming,1.0
2629,"Q: Of the words ""perfume"" and ""identification"", which one rhymes with ""groom""?
A:",perfume,identification,1.0
2630,"Q: Of the words ""soccer"" and ""strange"", which one rhymes with ""change""?
A:",strange,soccer,1.0
2631,"Q: Of the words ""lock"" and ""pool"", which one rhymes with ""sock""?
A:",lock,pool,0.65
2632,"Q: Of the words ""dancer"" and ""celebrate"", which one rhymes with ""answer""?
A:",dancer,celebrate,0.85
2633,"Q: Of the words ""confident"" and ""city"", which one rhymes with ""pretty""?
A:",city,confident,0.25
2634,"Q: Of the words ""lemonade"" and ""knock"", which one rhymes with ""trade""?
A:",lemonade,knock,0.7
2635,"Q: Of the words ""wrong"" and ""swim"", which one rhymes with ""gym""?
A:",swim,wrong,0.35
2636,"Q: Of the words ""attraction"" and ""alarm"", which one rhymes with ""farm""?
A:",alarm,attraction,0.0
2637,"Q: Of the words ""port"" and ""table"", which one rhymes with ""label""?
A:",table,port,0.6
2638,"Q: Of the words ""sightseeing"" and ""dressed"", which one rhymes with ""guest""?
A:",dressed,sightseeing,0.0
2639,"Q: Of the words ""delicious"" and ""eat"", which one rhymes with ""compete""?
A:",eat,delicious,1.0
2640,"Q: Of the words ""biology"" and ""delete"", which one rhymes with ""compete""?
A:",delete,biology,0.1
2641,"Q: Of the words ""select"" and ""fare"", which one rhymes with ""share""?
A:",fare,select,0.15
2642,"Q: Of the words ""brilliant"" and ""shoulder"", which one rhymes with ""folder""?
A:",shoulder,brilliant,1.0
2643,"Q: Of the words ""band"" and ""perhaps"", which one rhymes with ""hand""?
A:",band,perhaps,0.45
2644,"Q: Of the words ""thick"" and ""teenager"", which one rhymes with ""sick""?
A:",thick,teenager,1.0
2645,"Q: Of the words ""grape"" and ""quantity"", which one rhymes with ""escape""?
A:",grape,quantity,1.0
2646,"Q: Of the words ""practice"" and ""strange"", which one rhymes with ""exchange""?
A:",strange,practice,0.0
2647,"Q: Of the words ""reader"" and ""grilled"", which one rhymes with ""rebuild""?
A:",grilled,reader,0.0
2648,"Q: Of the words ""skill"" and ""gift"", which one rhymes with ""lift""?
A:",gift,skill,0.45
2649,"Q: Of the words ""head"" and ""anything"", which one rhymes with ""bread""?
A:",head,anything,1.0
2650,"Q: Of the words ""delete"" and ""pen"", which one rhymes with ""then""?
A:",pen,delete,0.0
2651,"Q: Of the words ""offense"" and ""weight"", which one rhymes with ""defense""?
A:",offense,weight,0.0
2652,"Q: Of the words ""sit"" and ""pharmacy"", which one rhymes with ""fit""?
A:",sit,pharmacy,1.0
2653,"Q: Of the words ""communication"" and ""limit"", which one rhymes with ""relaxation""?
A:",communication,limit,1.0
2654,"Q: Of the words ""relation"" and ""spice"", which one rhymes with ""generation""?
A:",relation,spice,0.6
2655,"Q: Of the words ""everyone"" and ""jar"", which one rhymes with ""far""?
A:",jar,everyone,0.5
2656,"Q: Of the words ""any"" and ""writing"", which one rhymes with ""exciting""?
A:",writing,any,0.0
2657,"Q: Of the words ""might"" and ""well"", which one rhymes with ""bite""?
A:",might,well,1.0
2658,"Q: Of the words ""hardware"" and ""spare"", which one rhymes with ""there""?
A:",spare,hardware,0.0
2659,"Q: Of the words ""scary"" and ""meat"", which one rhymes with ""very""?
A:",scary,meat,0.0
2660,"Q: Of the words ""accompany"" and ""rise"", which one rhymes with ""size""?
A:",rise,accompany,0.8
2661,"Q: Of the words ""fast"" and ""keep"", which one rhymes with ""last""?
A:",fast,keep,1.0
2662,"Q: Of the words ""blank"" and ""university"", which one rhymes with ""thank""?
A:",blank,university,1.0
2663,"Q: Of the words ""dinosaur"" and ""fold"", which one rhymes with ""hold""?
A:",fold,dinosaur,0.35
2664,"Q: Of the words ""sure"" and ""goal"", which one rhymes with ""tour""?
A:",sure,goal,0.1
2665,"Q: Of the words ""sunny"" and ""steal"", which one rhymes with ""funny""?
A:",sunny,steal,1.0
2666,"Q: Of the words ""puppy"" and ""pea"", which one rhymes with ""degree""?
A:",pea,puppy,0.0
2667,"Q: Of the words ""noon"" and ""morning"", which one rhymes with ""warning""?
A:",morning,noon,0.0
2668,"Q: Of the words ""coconut"" and ""square"", which one rhymes with ""spare""?
A:",square,coconut,1.0
2669,"Q: Of the words ""clown"" and ""tiring"", which one rhymes with ""brown""?
A:",clown,tiring,1.0
2670,"Q: Of the words ""technique"" and ""sense"", which one rhymes with ""tense""?
A:",sense,technique,0.65
2671,"Q: Of the words ""leader"" and ""baseball"", which one rhymes with ""install""?
A:",baseball,leader,0.0
2672,"Q: Of the words ""boyfriend"" and ""park"", which one rhymes with ""mark""?
A:",park,boyfriend,0.0
2673,"Q: Of the words ""long"" and ""bite"", which one rhymes with ""strong""?
A:",long,bite,0.9
2674,"Q: Of the words ""puppy"" and ""photography"", which one rhymes with ""biography""?
A:",photography,puppy,0.0
2675,"Q: Of the words ""sculpture"" and ""wrap"", which one rhymes with ""cap""?
A:",wrap,sculpture,0.8
2676,"Q: Of the words ""mirror"" and ""giraffe"", which one rhymes with ""laugh""?
A:",giraffe,mirror,0.0
2677,"Q: Of the words ""hit"" and ""suggest"", which one rhymes with ""guest""?
A:",suggest,hit,0.05
2678,"Q: Of the words ""aim"" and ""architect"", which one rhymes with ""same""?
A:",aim,architect,1.0
2679,"Q: Of the words ""sky"" and ""signature"", which one rhymes with ""goodbye""?
A:",sky,signature,1.0
2680,"Q: Of the words ""cartoon"" and ""milk"", which one rhymes with ""afternoon""?
A:",cartoon,milk,0.0
2681,"Q: Of the words ""out"" and ""water"", which one rhymes with ""daughter""?
A:",water,out,0.4
2682,"Q: Of the words ""must"" and ""hey"", which one rhymes with ""dust""?
A:",must,hey,1.0
2683,"Q: Of the words ""win"" and ""youth"", which one rhymes with ""chin""?
A:",win,youth,0.0
2684,"Q: Of the words ""date"" and ""ahead"", which one rhymes with ""plate""?
A:",date,ahead,0.55
2685,"Q: Of the words ""could"" and ""bank"", which one rhymes with ""should""?
A:",could,bank,1.0
2686,"Q: Of the words ""information"" and ""mad"", which one rhymes with ""bad""?
A:",mad,information,1.0
2687,"Q: Of the words ""too"" and ""famous"", which one rhymes with ""few""?
A:",too,famous,1.0
2688,"Q: Of the words ""wing"" and ""rescue"", which one rhymes with ""sing""?
A:",wing,rescue,1.0
2689,"Q: Of the words ""season"" and ""name"", which one rhymes with ""blame""?
A:",name,season,0.4
2690,"Q: Of the words ""father"" and ""allow"", which one rhymes with ""wow""?
A:",allow,father,0.15
2691,"Q: Of the words ""weak"" and ""politician"", which one rhymes with ""ambition""?
A:",politician,weak,0.0
2692,"Q: Of the words ""dive"" and ""choose"", which one rhymes with ""drive""?
A:",dive,choose,0.45
2693,"Q: Of the words ""attempt"" and ""twice"", which one rhymes with ""price""?
A:",twice,attempt,0.0
2694,"Q: Of the words ""temporary"" and ""folk"", which one rhymes with ""joke""?
A:",folk,temporary,1.0
2695,"Q: Of the words ""membership"" and ""rider"", which one rhymes with ""spider""?
A:",rider,membership,1.0
2696,"Q: Of the words ""toy"" and ""truck"", which one rhymes with ""destroy""?
A:",toy,truck,0.95
2697,"Q: Of the words ""mistake"" and ""hockey"", which one rhymes with ""break""?
A:",mistake,hockey,1.0
2698,"Q: Of the words ""create"" and ""mean"", which one rhymes with ""screen""?
A:",mean,create,0.0
2699,"Q: Of the words ""send"" and ""raincoat"", which one rhymes with ""attend""?
A:",send,raincoat,0.0
2700,"Q: Of the words ""pay"" and ""zoo"", which one rhymes with ""who""?
A:",zoo,pay,0.0
2701,"Q: Of the words ""table"" and ""department"", which one rhymes with ""cable""?
A:",table,department,1.0
2702,"Q: Of the words ""security"" and ""speed"", which one rhymes with ""need""?
A:",speed,security,0.0
2703,"Q: Of the words ""currency"" and ""early"", which one rhymes with ""curly""?
A:",early,currency,1.0
2704,"Q: Of the words ""attach"" and ""tea"", which one rhymes with ""catch""?
A:",attach,tea,0.25
2705,"Q: Of the words ""arrive"" and ""lose"", which one rhymes with ""dive""?
A:",arrive,lose,0.8
2706,"Q: Of the words ""jog"" and ""spoil"", which one rhymes with ""boil""?
A:",spoil,jog,0.0
2707,"Q: Of the words ""check"" and ""map"", which one rhymes with ""rap""?
A:",map,check,0.05
2708,"Q: Of the words ""mango"" and ""stick"", which one rhymes with ""quick""?
A:",stick,mango,0.0
2709,"Q: Of the words ""twice"" and ""achievement"", which one rhymes with ""price""?
A:",twice,achievement,1.0
2710,"Q: Of the words ""area"" and ""kit"", which one rhymes with ""fit""?
A:",kit,area,0.15
2711,"Q: Of the words ""attach"" and ""follow"", which one rhymes with ""match""?
A:",attach,follow,0.2
2712,"Q: Of the words ""grandson"" and ""share"", which one rhymes with ""bear""?
A:",share,grandson,1.0
2713,"Q: Of the words ""compare"" and ""brochure"", which one rhymes with ""hair""?
A:",compare,brochure,1.0
2714,"Q: Of the words ""favor"" and ""rough"", which one rhymes with ""stuff""?
A:",rough,favor,0.65
2715,"Q: Of the words ""pot"" and ""baseball"", which one rhymes with ""hot""?
A:",pot,baseball,1.0
2716,"Q: Of the words ""clock"" and ""flag"", which one rhymes with ""drag""?
A:",flag,clock,0.4
2717,"Q: Of the words ""section"" and ""beautifully"", which one rhymes with ""correction""?
A:",section,beautifully,1.0
2718,"Q: Of the words ""shelf"" and ""dinner"", which one rhymes with ""beginner""?
A:",dinner,shelf,0.0
2719,"Q: Of the words ""silk"" and ""complete"", which one rhymes with ""compete""?
A:",complete,silk,1.0
2720,"Q: Of the words ""should"" and ""previously"", which one rhymes with ""would""?
A:",should,previously,1.0
2721,"Q: Of the words ""might"" and ""pump"", which one rhymes with ""height""?
A:",might,pump,0.65
2722,"Q: Of the words ""promote"" and ""no"", which one rhymes with ""go""?
A:",no,promote,0.0
2723,"Q: Of the words ""advanced"" and ""dream"", which one rhymes with ""cream""?
A:",dream,advanced,1.0
2724,"Q: Of the words ""share"" and ""underline"", which one rhymes with ""pear""?
A:",share,underline,0.0
2725,"Q: Of the words ""tip"" and ""invention"", which one rhymes with ""slip""?
A:",tip,invention,1.0
2726,"Q: Of the words ""blood"" and ""about"", which one rhymes with ""flood""?
A:",blood,about,1.0
2727,"Q: Of the words ""chance"" and ""pure"", which one rhymes with ""dance""?
A:",chance,pure,0.65
2728,"Q: Of the words ""sightseeing"" and ""youth"", which one rhymes with ""skiing""?
A:",sightseeing,youth,1.0
2729,"Q: Of the words ""curtain"" and ""jam"", which one rhymes with ""tram""?
A:",jam,curtain,0.75
2730,"Q: Of the words ""daughter"" and ""exactly"", which one rhymes with ""water""?
A:",daughter,exactly,1.0
2731,"Q: Of the words ""area"" and ""cable"", which one rhymes with ""label""?
A:",cable,area,0.0
2732,"Q: Of the words ""we"" and ""same"", which one rhymes with ""frame""?
A:",same,we,0.1
2733,"Q: Of the words ""bridge"" and ""hall"", which one rhymes with ""ball""?
A:",hall,bridge,0.4
2734,"Q: Of the words ""phone"" and ""crash"", which one rhymes with ""cash""?
A:",crash,phone,0.0
2735,"Q: Of the words ""shirt"" and ""street"", which one rhymes with ""dirt""?
A:",shirt,street,1.0
2736,"Q: Of the words ""fast"" and ""cricket"", which one rhymes with ""last""?
A:",fast,cricket,1.0
2737,"Q: Of the words ""do"" and ""flag"", which one rhymes with ""drag""?
A:",flag,do,0.15
2738,"Q: Of the words ""cheek"" and ""worried"", which one rhymes with ""peak""?
A:",cheek,worried,1.0
2739,"Q: Of the words ""salary"" and ""cut"", which one rhymes with ""gallery""?
A:",salary,cut,0.55
2740,"Q: Of the words ""smell"" and ""tablet"", which one rhymes with ""unwell""?
A:",smell,tablet,1.0
2741,"Q: Of the words ""surf"" and ""explore"", which one rhymes with ""score""?
A:",explore,surf,0.0
